Churn,Children,Income,Outage_sec_perweek,Yearly_equip_failure,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,InternetService_DSL,InternetService_Fiber_Optic,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Contract_Monthly,Contract_One_Year
0,0,39933.37,12.19054,0,1,1,0,1,1,1,1,1,1,41.3275,0,1,1,0,0,0,1,0,1
0,3,12246,7.698265,0,1,0,0,1,1,0,1,1,0,56.5003,1,0,0,0,0,1,0,0,1
0,3,31722.2,11.29355,1,0,0,0,0,0,0,0,0,1,70.11539,1,0,0,0,0,1,0,0,0
0,0,99932.29,8.162638,0,1,0,0,0,1,0,1,0,0,56.84758,0,0,0,1,0,0,0,0,1
0,1,35965.27,7.156605,0,1,1,1,0,1,0,0,0,1,63.98562,0,1,1,0,0,0,1,1,0
0,0,9789.41,12.18386,0,1,0,0,0,0,1,0,0,1,55.58159,0,1,0,1,0,0,0,1,0
1,3,43736.4,14.40171,0,1,0,1,0,0,0,1,1,1,62.33818,1,0,0,0,0,0,0,1,0
0,1,54872.48,11.73944,0,1,0,0,1,1,1,1,0,1,54.53013,0,0,1,1,0,0,0,1,0
0,0,19533.16,11.2113,1,1,0,1,0,1,0,1,1,0,67.58811,0,1,1,0,0,0,0,0,0
0,1,36262.17,11.10249,0,1,0,0,1,0,0,1,1,0,70.02925,0,1,0,1,0,0,0,1,0
0,2,29599.71,10.64008,2,1,0,0,1,1,0,1,1,0,62.2937,0,1,1,0,0,0,0,1,0
0,4,21887.88,7.792609,0,1,0,0,1,0,0,0,1,1,55.29166,1,0,0,1,0,0,0,0,1
0,1,17974.85,8.951771,0,1,0,1,0,0,0,0,1,1,48.36469,1,0,1,0,0,0,0,0,0
0,1,27246.52,8.203522,1,1,1,1,1,1,0,1,0,1,65.51344,0,1,1,0,0,1,0,0,0
1,3,22445.76,6.958282,0,1,1,1,0,0,0,0,1,1,48.00544,1,0,0,0,0,0,1,1,0
0,2,46320.17,13.4615,0,1,1,1,0,0,0,0,1,0,69.18745,0,0,0,0,0,0,0,0,1
0,2,28039.99,8.029455,0,1,1,1,1,1,0,0,1,0,70.27195,0,1,1,0,1,0,0,1,0
0,0,25666.63,7.008718,0,1,0,0,0,0,0,1,1,1,67.70405,1,0,1,0,0,1,0,0,1
0,4,23595.65,8.520883,0,1,0,1,1,0,0,0,1,1,63.78532,1,0,0,0,0,0,1,0,0
0,1,33446.77,11.10738,0,1,1,1,0,1,1,0,0,0,69.63521,0,1,1,1,0,0,0,1,0
0,4,17235.3,6.936363,1,1,0,0,1,0,0,1,1,0,51.35655,0,1,1,0,0,0,0,0,0
0,0,31570.14,8.553943,0,1,0,1,0,0,1,0,0,1,51.38074,1,0,1,0,0,1,0,0,1
0,4,25371.48,5.448899,1,1,0,1,1,0,0,1,1,0,68.67656,1,0,0,1,0,0,0,1,0
0,1,42630.35,13.4777,1,1,1,1,1,1,0,0,0,1,51.67996,1,0,1,0,0,0,1,1,0
0,3,21874.98,12.92389,0,1,1,1,1,1,1,0,1,0,63.25715,1,0,0,1,0,0,0,0,1
0,6,14636.41,6.917469,0,1,0,0,1,0,1,0,0,1,55.36779,1,0,1,0,0,0,1,1,0
1,0,44608.56,17.03441,0,1,0,0,0,1,1,1,1,1,65.97991,0,0,0,1,0,0,0,1,0
0,0,83831.61,6.082661,0,1,1,1,0,0,0,1,0,0,58.3401,0,1,0,0,0,1,0,0,0
0,7,28028.85,6.593316,0,1,1,0,0,0,0,0,1,0,54.51932,0,1,0,0,0,0,1,0,0
1,0,29611.97,12.17266,1,0,1,0,1,1,0,1,1,1,58.17852,1,0,0,0,0,0,0,1,0
0,4,33883.79,11.80989,0,1,1,0,1,0,1,0,1,0,67.44709,1,0,1,1,0,0,0,0,0
0,3,43826.83,6.627375,2,1,0,1,1,0,1,1,1,1,69.22859,1,0,0,0,0,0,1,0,1
0,0,36004.39,3.644552,0,1,0,1,0,0,1,1,0,1,66.57411,0,0,0,0,0,0,0,1,0
0,4,11391.52,8.7275,0,1,0,0,1,0,0,1,1,1,62.08636,1,0,0,0,0,0,1,1,0
0,4,32947.81,9.467795,0,1,1,0,1,0,0,1,0,0,45.69588,0,0,1,1,0,0,0,0,0
0,2,46337.92,8.97713,0,1,0,1,1,1,1,1,0,1,65.84526,1,0,1,1,0,0,0,0,1
1,0,20189.82,8.383716,0,1,0,1,1,0,0,1,1,0,52.15024,0,0,0,0,0,0,0,1,0
1,5,42411.01,7.06386,0,1,1,0,0,0,1,1,1,0,50.69374,1,0,1,1,0,0,0,1,0
0,4,8434.43,10.36513,0,1,0,1,0,0,0,1,0,0,66.64396,0,0,1,0,1,0,0,1,0
0,6,41305.22,11.06785,0,1,1,0,1,0,0,0,1,1,48.77002,0,0,1,0,0,0,1,0,1
0,0,20522.76,8.185725,0,1,0,0,1,1,1,1,0,0,65.63224,1,0,0,0,0,0,0,0,0
0,1,22476.44,15.34081,0,1,1,0,1,0,1,1,0,0,50.53589,0,0,0,0,0,0,1,0,1
0,0,83910.59,11.16856,0,1,0,0,0,0,1,0,0,0,60.1541,0,1,1,0,0,0,0,0,1
0,1,14181.4,9.847624,1,1,1,1,1,0,0,1,1,0,57.16367,0,1,1,0,0,1,0,1,0
0,1,42953.62,15.44335,0,0,1,0,0,0,0,1,1,0,71.77654,0,1,0,0,0,0,1,1,0
0,1,85647.87,10.33234,0,1,0,0,0,1,0,1,0,1,71.88568,0,1,1,1,0,0,0,1,0
0,7,61649.66,11.75848,0,1,0,1,1,0,0,0,1,0,60.06981,1,0,1,0,0,0,1,0,1
0,1,68319.38,4.399685,1,1,0,0,1,0,0,0,0,1,69.60418,0,1,1,0,1,0,0,0,1
0,1,21963.27,5.218632,1,1,0,1,0,0,1,1,1,1,65.66053,1,0,1,0,0,0,0,1,0
0,0,6636.93,7.513758,0,1,0,0,1,1,0,0,1,0,57.66137,0,1,1,1,0,0,0,0,1
1,3,46502.45,8.786155,0,0,0,0,1,1,0,1,1,1,69.70038,0,1,0,1,0,0,0,1,0
0,2,16652.32,4.541255,1,1,0,0,1,0,0,1,0,1,45.72582,0,0,0,1,0,0,0,1,0
0,0,19565.53,9.06452,0,1,0,0,1,0,0,1,0,1,55.09556,0,0,1,0,1,0,0,0,0
0,0,11185.44,12.78383,0,1,0,0,1,1,1,0,1,0,66.7439,0,1,0,0,0,0,0,0,0
0,3,68057.33,7.711873,1,1,1,1,1,0,0,0,0,0,49.67473,0,1,1,1,0,0,0,0,0
0,0,19106.09,12.22463,1,1,0,1,1,1,0,1,1,0,41.93978,0,1,0,0,1,0,0,0,0
0,1,18438.94,10.60642,0,1,1,0,0,0,0,0,0,1,57.6786,1,0,1,0,0,0,0,0,0
0,0,18269.73,12.14372,0,1,0,0,1,1,0,0,0,1,44.40526,0,0,1,0,0,1,0,1,0
0,3,23778.28,8.330085,0,1,0,0,1,1,1,1,1,1,69.66186,1,0,1,1,0,0,0,0,1
0,0,63352.12,14.98482,0,1,0,0,0,1,1,0,0,0,71.70793,0,1,1,0,1,0,0,0,1
0,3,19546.62,9.545938,0,1,0,0,1,0,0,0,1,0,46.2718,0,1,1,0,0,0,1,0,1
0,0,18436.32,8.282234,0,1,0,0,0,1,1,0,0,0,45.92276,0,1,0,0,0,0,1,1,0
0,1,44554.14,7.891108,0,1,1,0,0,1,0,1,1,0,62.84168,0,0,1,0,1,0,0,0,0
0,0,35415.95,12.36724,0,1,1,0,1,0,1,1,0,1,70.4936,0,1,0,0,0,0,1,1,0
0,0,12473.92,11.79419,0,1,0,0,1,0,1,0,1,0,52.87464,0,1,0,0,0,1,0,1,0
0,4,38373.52,7.763471,1,1,1,1,0,1,0,0,0,1,60.1501,1,0,1,1,0,0,0,1,0
0,0,92399.2,11.28086,0,1,0,1,0,0,0,1,0,0,54.97976,1,0,1,0,1,0,0,1,0
0,0,17899.79,8.565618,0,1,0,1,0,0,0,1,0,1,52.64455,0,1,0,0,1,0,0,0,0
0,1,45512.2,11.54034,0,1,0,1,1,1,1,1,0,1,54.87839,1,0,0,0,1,0,0,0,0
0,1,12702.36,10.71778,0,1,0,1,0,1,1,1,0,0,54.36032,0,0,0,1,0,0,0,1,0
1,1,25350.75,8.130367,0,1,1,0,0,0,0,1,1,1,65.19187,1,0,1,0,0,0,0,1,0
0,2,29993.81,6.909162,0,1,1,1,0,0,0,0,0,1,68.47117,0,1,0,0,0,0,0,1,0
0,2,43750.46,9.644709,0,1,1,1,1,0,0,0,1,0,48.59906,0,1,0,0,0,0,0,1,0
0,4,12378.01,14.8515,1,1,0,0,0,0,0,0,0,0,57.527,1,0,1,0,0,0,0,0,0
0,6,82535.24,8.10792,0,1,1,0,0,0,1,1,1,0,69.22914,0,1,1,1,0,0,0,0,1
0,0,23191.81,9.894645,0,1,1,0,0,0,0,1,1,0,46.84844,1,0,1,0,1,0,0,0,1
0,4,37004.73,8.816743,0,1,0,0,1,0,0,0,1,1,66.44706,0,1,1,0,0,1,0,1,0
0,0,23239.84,13.23123,0,1,0,1,1,1,0,1,1,0,64.52797,0,1,1,1,0,0,0,0,0
0,3,14106.94,11.7697,0,1,0,0,0,0,0,1,1,1,45.62851,0,0,1,0,1,0,0,0,1
0,1,52756.23,9.722124,1,1,0,1,0,0,0,1,0,1,58.59644,0,1,1,0,0,0,0,1,0
1,1,83983.27,5.982841,1,1,0,0,1,0,1,1,1,1,40.21109,0,0,1,1,0,0,0,1,0
0,4,30913.36,13.2899,1,1,0,0,0,0,1,1,0,1,65.93469,0,0,0,0,0,1,0,0,1
0,1,22535.7,10.03575,0,1,1,1,1,1,0,1,1,1,67.49463,0,0,1,0,1,0,0,0,0
0,1,21569.82,7.599065,0,1,0,0,0,0,1,0,0,0,44.57297,0,0,0,1,0,0,0,1,0
0,1,70354.12,8.775775,0,1,0,1,1,0,0,1,0,1,54.50263,0,1,1,0,0,0,1,0,1
0,0,7203.02,10.96178,0,1,0,1,1,1,0,0,1,1,50.3835,1,0,0,0,0,0,0,1,0
0,3,11388.33,10.08809,1,1,1,0,0,1,0,0,1,0,41.75833,0,1,0,0,0,0,0,1,0
0,0,10475.58,5.327354,1,1,0,1,1,0,0,0,0,1,71.32046,0,1,0,0,0,0,0,0,0
0,0,32672.77,6.307844,0,1,0,0,0,0,0,0,1,1,70.99616,0,0,0,0,0,1,0,1,0
0,0,52905.61,5.818841,1,1,1,0,0,0,0,1,0,0,62.23314,1,0,0,0,0,1,0,1,0
0,1,2468.7,9.485819,0,1,1,1,0,0,0,0,1,1,64.08859,0,0,0,0,0,1,0,0,0
0,1,17563.31,11.36276,0,1,1,0,0,0,1,0,0,0,45.96907,0,0,0,1,0,0,0,1,0
0,1,31962.04,11.60075,1,1,0,0,0,0,1,1,1,1,60.16674,0,1,0,0,0,1,0,0,0
0,1,52171.43,11.06332,0,1,0,0,0,0,1,1,1,0,51.53345,0,1,1,0,0,0,0,1,0
0,3,37542.28,10.67482,0,1,1,0,0,1,0,0,1,0,51.53674,1,0,1,0,0,0,1,0,0
0,4,53563.03,12.29361,0,1,1,0,1,0,0,1,1,0,63.37764,0,1,1,0,0,0,1,0,0
0,1,52337.71,14.25864,0,1,1,1,0,0,0,0,1,0,63.70616,0,1,1,1,0,0,0,1,0
0,1,36574.47,9.897425,0,1,1,0,1,1,1,0,0,1,55.89461,0,1,0,0,0,1,0,1,0
0,0,29353.41,7.662668,0,1,0,0,1,0,0,1,0,1,68.55339,1,0,0,0,0,1,0,0,1
0,1,32502.96,10.03188,2,1,0,0,0,0,0,1,0,1,68.41538,1,0,1,0,0,1,0,1,0
0,1,53640.47,10.44139,0,1,1,1,1,1,0,0,1,1,59.64391,0,1,1,0,0,0,0,1,0
0,0,6820.51,10.93998,1,1,1,0,0,0,0,1,0,1,64.48112,1,0,1,0,0,0,0,1,0
0,2,22716.52,12.66535,1,1,0,0,0,1,1,0,1,0,71.24754,0,0,1,1,0,0,0,1,0
0,0,23355.34,14.05088,0,1,1,1,0,0,0,0,0,1,52.9247,1,0,0,0,0,0,0,0,1
0,1,8692.66,10.75517,0,1,0,0,0,1,0,1,0,1,67.60425,0,0,1,0,0,0,0,1,0
0,0,65640.28,13.78754,0,1,0,0,1,1,0,1,1,0,63.81393,1,0,0,0,0,0,1,0,1
0,4,20631.55,6.397555,0,0,0,1,1,0,0,0,1,1,60.26349,0,1,0,0,0,0,0,0,1
0,1,55933.65,12.44411,0,1,1,1,1,1,0,0,1,1,66.10035,0,1,1,0,0,1,0,1,0
0,1,27192.54,14.00066,0,1,1,1,0,0,0,1,0,1,49.22149,1,0,0,0,1,0,0,0,0
0,2,28990.97,14.05835,0,1,1,1,0,0,1,0,1,1,66.03662,0,1,1,0,1,0,0,0,0
0,2,66115.1,10.24939,0,1,1,1,1,1,0,1,1,1,68.87713,0,1,1,0,0,0,1,0,1
0,2,46704.87,10.56609,1,1,0,0,1,0,0,1,1,0,64.2498,1,0,1,0,0,0,0,0,1
0,1,12619.97,3.957036,0,1,1,1,0,1,1,0,0,1,49.8063,0,1,0,0,1,0,0,0,0
0,1,8667.17,10.18947,0,1,1,0,1,1,0,1,1,1,65.91489,0,0,1,0,1,0,0,1,0
1,2,10992.89,11.18575,0,1,1,0,0,1,1,0,1,1,64.86438,1,0,0,0,0,0,0,1,0
0,2,24879,8.232258,0,1,1,0,0,1,1,1,1,0,56.0677,1,0,0,0,0,0,0,1,0
0,0,32738.97,15.24321,0,1,0,0,1,1,0,0,1,1,67.00862,0,0,1,0,0,1,0,0,1
0,3,99699.68,11.36648,0,1,0,0,1,0,0,1,0,1,66.85966,0,0,0,0,0,0,0,1,0
0,2,38962.14,16.62973,0,1,1,0,0,0,1,0,1,0,68.34963,1,0,0,0,0,0,0,1,0
0,2,16949.89,9.411526,0,1,1,0,0,1,0,0,0,0,70.56361,1,0,1,0,1,0,0,1,0
0,6,4954.67,7.581553,2,1,1,1,1,1,1,1,0,1,65.38821,0,1,1,0,0,0,0,1,0
0,2,97871.03,5.089983,0,1,0,1,0,0,0,0,0,1,62.84343,1,0,1,1,0,0,0,1,0
0,2,6736.05,3.752717,1,1,0,1,1,0,0,0,1,1,62.27729,0,0,1,1,0,0,0,0,0
0,2,26865.42,16.54026,0,1,1,0,1,1,0,0,1,0,48.4017,0,1,1,0,1,0,0,0,0
0,0,24188.41,9.341105,0,1,0,0,1,1,0,0,0,1,62.77262,0,0,0,0,1,0,0,0,0
0,3,20178.71,6.551707,0,1,0,0,0,0,1,0,0,0,54.0833,0,0,0,0,0,1,0,0,0
0,2,67619.72,7.505205,0,1,1,1,1,1,1,0,1,0,65.36252,0,0,1,0,0,0,0,1,0
0,1,7569.75,8.8901,1,0,1,0,1,0,1,0,1,1,59.00593,0,1,0,0,1,0,0,1,0
0,0,48733.51,9.354732,1,1,0,1,0,0,1,1,0,0,70.68543,0,1,1,0,0,1,0,1,0
0,1,3971.37,9.070611,0,0,0,0,1,0,1,0,0,1,62.27601,0,1,0,1,0,0,0,0,0
0,3,45795.23,5.834138,0,1,0,1,1,1,0,0,1,0,65.06621,0,1,1,0,0,0,1,1,0
0,1,28297.97,11.8337,0,1,1,1,1,0,1,1,0,1,67.20217,0,0,1,0,0,1,0,0,0
0,2,12705.84,14.64928,0,1,1,0,0,1,0,1,1,1,67.10152,0,1,1,1,0,0,0,1,0
0,4,59338.59,13.17979,0,1,0,0,0,0,0,0,1,1,49.98309,0,0,1,0,0,1,0,0,0
0,0,64949.07,11.90673,0,1,0,0,0,1,0,0,1,0,70.45931,0,1,1,0,1,0,0,0,1
1,0,34326.31,11.16606,0,1,1,0,0,0,1,1,0,0,57.54686,1,0,0,1,0,0,0,1,0
0,0,33975.64,7.381781,0,1,1,0,0,0,0,1,1,0,57.42888,1,0,1,0,0,0,0,0,0
0,0,88831.62,6.634736,1,1,1,1,1,0,0,0,0,0,61.24745,0,1,0,0,0,0,1,0,0
0,1,26722.64,14.34836,0,1,0,1,0,0,0,0,0,1,65.89761,0,1,0,0,1,0,0,1,0
0,1,35795.48,9.414574,0,1,0,0,1,1,0,0,1,1,64.85756,1,0,0,0,0,1,0,0,1
0,0,69369.55,8.272683,1,1,1,1,1,1,0,1,0,1,64.95453,0,1,1,0,0,1,0,0,0
0,1,4145.29,11.43356,0,1,0,0,1,0,1,0,1,1,59.59893,0,1,0,1,0,0,0,1,0
0,1,30935.61,5.034833,0,1,1,1,1,0,0,0,0,0,71.3757,0,1,0,0,0,0,0,1,0
0,0,25293.87,8.545651,0,1,0,0,1,0,0,1,1,0,43.50607,0,1,1,1,0,0,0,0,0
0,0,34962.75,13.14495,0,1,0,1,1,1,1,0,1,0,71.84893,1,0,0,0,1,0,0,0,0
0,3,38284.67,12.54574,0,1,0,0,1,1,0,0,1,0,46.63416,0,1,0,1,0,0,0,1,0
0,1,44054.39,9.416793,0,1,0,1,1,0,0,0,1,1,68.43831,0,1,0,0,0,1,0,0,0
0,0,90621.46,11.88565,0,1,0,1,1,0,0,0,1,0,60.47246,0,1,1,0,0,0,1,1,0
0,4,43343.9,10.82867,1,1,0,0,0,1,1,0,1,1,51.72997,0,1,0,0,1,0,0,1,0
0,4,18033.08,6.863699,0,0,0,0,1,0,1,1,0,0,49.71999,0,0,0,0,1,0,0,1,0
0,3,55474.57,10.58398,0,1,0,0,1,1,1,0,1,1,66.27257,0,1,1,0,0,0,1,0,0
1,7,28147.43,13.1858,0,1,1,0,0,1,0,1,1,0,56.78578,1,0,1,0,0,0,0,1,0
0,0,30834.89,13.85041,0,1,1,0,1,1,0,0,0,1,70.61755,1,0,1,0,0,0,0,1,0
0,3,82749.1,15.50911,0,1,1,0,0,1,0,1,0,0,68.18047,0,1,0,0,0,0,1,1,0
0,0,22871.51,15.76081,0,1,1,0,0,1,0,0,1,0,52.38257,0,1,0,1,0,0,0,0,1
0,3,6063.08,6.783657,0,1,0,1,0,1,0,1,1,0,63.56932,0,1,0,0,0,0,0,1,0
0,0,47589.97,11.02103,0,1,0,0,1,1,0,1,1,1,71.9039,1,0,0,0,0,0,1,1,0
0,0,20746.61,5.790787,0,1,1,0,1,1,0,0,1,1,44.14411,0,1,1,1,0,0,0,1,0
0,1,62884.22,11.41985,0,1,1,1,0,0,0,1,0,1,66.19707,0,1,0,0,0,1,0,1,0
0,3,49597.04,7.223746,2,0,0,0,0,0,1,1,0,0,67.69816,0,0,1,1,0,0,0,1,0
0,6,8483.28,10.17608,0,1,0,0,1,1,0,0,0,0,60.77384,0,1,0,0,0,1,0,1,0
0,2,49830.03,8.244838,1,1,1,0,1,1,1,1,1,1,62.86571,1,0,0,0,0,0,1,0,1
0,2,35713.37,13.80786,0,1,1,0,1,0,1,1,0,1,56.19138,1,0,0,0,0,0,1,1,0
0,0,14865.17,7.932636,1,1,1,1,0,0,0,1,0,0,63.90796,1,0,1,0,0,0,1,1,0
0,0,53684.77,14.39644,0,1,0,0,0,1,1,1,0,0,69.22651,1,0,1,0,0,0,1,1,0
1,3,9539.84,3.62071,1,1,1,0,1,0,1,1,1,0,36.28161,0,1,1,0,1,0,0,1,0
0,1,37078.58,12.77867,1,1,0,0,0,1,0,1,0,1,62.1578,0,1,0,0,1,0,0,0,1
0,3,41164.66,8.392515,0,1,1,1,1,1,0,1,1,0,69.657,1,0,1,1,0,0,0,1,0
0,2,28857.38,3.94786,0,1,0,0,1,0,1,0,0,1,39.42138,1,0,0,1,0,0,0,1,0
0,2,28125.21,9.534548,2,1,0,0,0,0,0,1,0,1,51.2129,0,0,0,0,0,1,0,1,0
0,1,97230,12.89208,0,1,1,1,0,1,1,0,1,0,57.07265,0,1,1,0,0,0,0,1,0
0,2,102431.3,7.348999,0,1,0,0,1,0,1,0,0,0,50.49273,1,0,1,0,0,0,1,0,0
0,0,9841.71,13.09495,1,1,0,1,1,1,1,1,0,1,57.00347,0,0,1,0,0,0,0,1,0
0,1,33129.89,8.893585,0,1,0,0,1,1,0,0,0,0,71.44791,0,1,1,0,0,1,0,0,0
0,3,91326.09,12.04636,0,1,0,1,0,1,0,0,1,1,61.82003,0,0,0,1,0,0,0,1,0
0,0,32720.92,8.714228,2,1,1,0,0,0,0,1,0,1,68.59726,1,0,1,1,0,0,0,0,1
0,3,50100.2,3.741667,0,1,1,1,1,1,0,1,0,1,69.27587,0,0,1,0,0,1,0,0,0
0,0,9316.7,11.17449,2,1,1,0,1,1,1,0,1,1,65.99581,1,0,0,0,1,0,0,1,0
0,0,50637.25,5.408724,0,1,1,0,1,1,1,0,1,1,48.01685,0,1,1,0,0,0,1,1,0
1,0,15299.42,8.040747,1,1,1,0,1,1,0,1,1,1,51.67488,0,0,0,0,0,0,0,1,0
0,4,12912.29,13.22789,1,1,1,1,1,0,0,0,0,1,42.82102,0,0,0,0,0,1,0,1,0
0,1,30256.32,9.487316,0,1,0,0,1,0,1,0,0,1,54.37409,0,1,0,0,0,0,0,1,0
0,3,21499,9.726859,1,1,1,0,0,0,0,1,1,1,64.56459,1,0,1,0,0,1,0,1,0
0,0,102702.5,9.444254,1,1,1,0,0,0,1,1,0,1,71.75497,1,0,1,0,0,0,0,0,0
0,0,25652,3.744797,0,1,0,0,0,0,1,1,1,1,62.5567,1,0,0,0,0,0,1,1,0
0,2,51095.47,7.231659,1,1,0,0,0,0,1,0,1,0,65.16987,1,0,1,1,0,0,0,0,0
0,0,87653.56,7.891055,1,1,1,0,1,1,0,0,1,1,70.21916,0,1,0,1,0,0,0,1,0
0,1,27045.06,8.829607,0,1,1,1,1,1,0,1,0,0,58.56191,0,1,0,0,0,1,0,1,0
0,2,43627.54,8.049454,0,1,1,0,0,1,0,1,0,0,63.39683,0,1,0,0,1,0,0,0,0
0,0,4551.4,9.699545,0,1,0,1,1,1,0,1,0,1,65.12124,0,1,0,0,0,0,1,0,0
0,0,43027.81,9.832186,0,0,0,1,1,0,1,1,1,0,69.01117,0,0,0,0,0,0,0,1,0
0,0,12723.64,9.613071,1,1,0,0,0,1,0,0,0,0,42.07751,0,1,0,0,1,0,0,0,0
0,2,37027.19,7.133502,0,1,1,1,1,0,1,0,0,1,57.39587,0,0,0,0,1,0,0,1,0
0,1,41526.48,10.6861,0,0,0,0,0,0,0,1,0,1,65.71805,0,1,1,0,0,1,0,0,1
1,1,28877.8,8.202221,1,1,1,1,1,1,0,1,1,1,71.35403,1,0,0,0,0,0,1,1,0
1,1,81716.87,9.837735,1,1,1,0,0,1,0,1,1,0,61.17571,0,0,0,0,0,0,0,1,0
0,3,84770.13,9.69156,0,1,1,1,0,0,0,1,0,0,70.69188,0,1,1,1,0,0,0,1,0
0,0,24588.75,9.042231,0,1,0,1,0,0,1,1,0,1,69.58993,0,1,1,0,0,0,0,0,1
0,0,49320.63,6.840473,0,1,0,1,0,0,0,0,1,1,55.68048,1,0,0,0,1,0,0,0,0
0,3,48781.9,8.01476,0,1,1,0,1,1,0,1,1,0,65.33904,0,1,1,0,1,0,0,1,0
0,5,46923.98,10.66439,1,1,1,0,0,0,0,0,1,0,70.26887,0,1,1,1,0,0,0,0,1
0,2,19268.4,9.058919,0,1,0,1,0,0,0,1,1,1,59.47664,1,0,1,0,1,0,0,0,1
0,4,38670.96,8.293108,0,0,0,0,1,1,1,1,0,1,67.01837,0,1,1,0,1,0,0,1,0
0,1,78242.15,13.85124,0,1,1,0,0,1,0,1,0,0,36.95505,1,0,0,0,1,0,0,0,0
0,3,19761.06,8.625483,1,0,1,1,1,1,0,1,1,1,62.13371,0,1,1,0,1,0,0,1,0
0,1,16776.51,10.40646,0,1,0,0,0,0,1,1,1,1,70.86194,0,0,0,0,0,1,0,1,0
0,0,84440.47,10.79467,0,1,0,1,1,0,1,1,0,0,57.44563,1,0,1,0,0,0,1,1,0
0,1,6528.84,7.501988,0,1,0,0,1,0,0,1,0,1,57.04882,0,1,0,0,1,0,0,1,0
0,1,77486.12,11.76289,0,1,0,0,0,1,0,0,1,1,65.31625,0,0,0,0,0,0,0,1,0
0,6,79243.91,13.72414,0,1,0,0,1,1,0,0,0,1,44.46693,0,1,0,0,0,0,1,1,0
0,3,41097.52,12.91854,0,1,0,0,0,1,1,1,1,1,70.40902,0,1,0,0,0,1,0,1,0
0,2,37875.94,10.64504,0,1,0,0,0,0,0,0,1,1,69.39129,0,0,1,1,0,0,0,0,1
0,2,67034.95,8.593063,1,1,1,1,1,0,1,1,1,0,70.39578,0,1,1,0,0,0,0,0,0
0,1,48598.8,8.263521,0,1,0,0,1,1,0,0,1,0,46.07603,0,0,0,0,1,0,0,1,0
0,4,39403.71,8.594974,0,1,1,1,0,1,1,0,1,0,67.57013,0,1,0,0,0,0,1,0,0
0,0,21939.65,12.72643,0,1,1,0,1,0,1,1,1,1,66.42219,0,0,1,0,0,0,1,1,0
0,1,12829,10.82034,0,1,0,0,0,0,0,0,1,1,57.65657,0,1,0,0,1,0,0,0,0
0,1,38819.31,11.6564,0,1,0,0,0,1,0,1,0,0,61.64558,0,1,1,1,0,0,0,1,0
0,2,31935.71,8.847661,0,1,0,0,1,0,0,1,0,0,62.87394,0,1,0,0,0,0,0,1,0
0,7,79611.89,12.68993,0,1,1,0,0,1,1,0,1,1,71.18005,1,0,0,0,1,0,0,0,1
0,4,28372,7.005782,0,0,1,0,1,1,0,0,0,1,55.77968,0,1,0,1,0,0,0,1,0
0,2,11989.27,12.01067,0,1,0,0,0,1,1,1,0,1,54.7709,1,0,1,1,0,0,0,1,0
0,1,23873.96,5.19746,0,1,1,0,1,1,1,1,0,1,56.24334,0,0,1,0,0,0,1,1,0
0,3,62916.19,12.29903,1,1,0,1,0,1,1,1,0,1,71.86794,1,0,1,0,0,0,0,0,1
0,0,52994.02,5.186747,1,1,1,0,1,1,1,0,0,0,48.22395,0,1,1,0,1,0,0,1,0
0,2,42275.48,9.203141,0,1,1,0,0,0,0,0,1,0,59.26713,0,1,0,0,0,0,1,1,0
0,0,22649.13,12.02212,0,1,1,1,1,1,0,1,0,1,64.63082,1,0,0,0,0,0,0,0,0
0,3,3966.98,10.21363,0,1,0,1,1,0,0,1,1,1,62.46483,0,1,1,0,0,0,0,1,0
0,1,21051.88,8.387156,0,1,0,0,0,1,1,0,0,1,65.81421,0,1,0,0,1,0,0,0,1
0,0,21808.42,15.25952,1,1,1,1,0,1,0,0,0,1,55.84748,1,0,0,0,1,0,0,0,0
0,2,92291.31,10.77214,0,1,1,1,0,1,0,1,0,1,69.85281,1,0,0,0,1,0,0,0,1
0,3,19645.07,10.94239,0,1,0,0,0,0,0,1,0,1,69.62503,0,0,0,1,0,0,0,0,0
0,3,80492.82,12.64209,0,1,1,1,0,0,1,0,1,0,63.86178,0,0,0,0,0,0,0,1,0
0,1,23206.42,9.224662,1,1,0,1,0,1,0,0,1,0,55.70433,1,0,0,0,0,0,1,0,0
0,0,19224.86,13.26643,0,1,0,1,0,0,0,0,0,0,64.72745,1,0,1,0,0,0,1,1,0
0,1,85694.68,11.90177,0,1,1,1,1,1,0,0,0,0,53.27554,1,0,1,0,0,0,1,1,0
0,2,5663.69,12.75335,0,1,1,1,1,1,0,1,0,0,71.59806,0,1,0,0,0,0,0,0,0
0,0,30136.17,11.52287,0,1,1,0,0,0,0,0,1,1,54.8395,0,1,1,1,0,0,0,0,0
0,1,50518.01,11.20001,0,1,0,1,0,1,1,1,0,0,65.67292,0,0,1,0,0,0,1,0,1
0,1,87407.6,9.934332,1,1,1,0,0,1,0,0,1,1,68.97874,0,1,1,0,0,1,0,0,1
0,5,75034.41,11.03721,0,1,0,1,1,0,0,1,0,1,57.282470000000004,0,0,1,0,0,1,0,0,0
0,4,13633.24,12.32894,1,1,1,0,0,0,1,0,0,1,67.92751,1,0,1,0,0,1,0,0,0
