Churn,Tenure,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Population,Age,Income,Children,Timely_Response,Timely_Fixes,Timely_Replacements,Reliability,Options,Respectful_Response,Courteous_Exchange,Active_Listening,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Phone,Multiple,InternetService_Fiber_Optic,InternetService_DSL,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Monthly,Contract_One_Year,PaperlessBilling
0,68.41303,11.68358,13,1,0,19912,36,21961.36,4,2,2,2,3,3,2,4,3,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
0,56.20194,11.21454,11,0,0,15650,56,61316.31,2,3,3,2,3,4,3,2,5,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1
0,69.67895,9.25176,13,0,0,2016,59,20073.23,1,4,4,4,3,3,3,2,4,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0
0,69.28827,10.43502,9,0,0,25723,39,7772.71,1,3,3,4,3,5,2,3,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1
0,52.54837,10.71946,11,1,0,77,51,8324.79,1,3,4,3,4,3,2,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,56.63276,8.923423,13,0,0,6399,59,36343.28,4,3,4,5,2,5,2,2,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,54.62225,16.02284,12,1,0,11785,29,45911.55,3,2,3,2,5,4,3,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
0,52.70133,10.34204,11,1,0,13568,69,22004.51,1,4,3,4,3,5,5,3,4,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0
0,49.60721,9.30836,18,0,0,12808,36,28434.15,0,5,5,5,3,5,4,4,4,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,63.43072,11.07967,18,0,0,35702,22,24461.27,4,2,3,3,3,2,3,4,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1
0,58.96627,6.627342,15,1,0,11656,40,91951.17,3,5,4,4,4,4,4,2,5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0,63.18965,12.81747,13,2,1,36962,23,68699.53,0,3,4,3,3,3,3,4,4,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
0,57.16208,12.37307,13,1,1,1039,82,45442.15,4,2,3,3,3,5,4,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,48.95603,13.24331,10,1,0,36293,42,63482.69,1,2,3,2,3,3,1,3,2,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
0,62.38889,10.00036,13,0,0,4572,73,23361.98,2,4,3,5,4,3,5,5,5,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0
0,58.42303,10.07426,11,2,0,728,81,7977.38,2,4,3,3,5,3,4,3,4,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
0,70.62164,8.42186,12,1,0,2817,64,30067.59,0,4,5,4,5,4,4,5,4,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1
0,59.46448,7.881495,13,2,0,0,25,27034.63,3,4,4,4,1,5,4,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,70.56628,11.69747,15,1,0,1751,65,42345.21,2,3,2,3,4,3,2,3,3,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1
0,63.00351,6.762471,12,2,0,16246,74,12778.1,1,3,3,4,5,3,2,2,4,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
1,64.81359,9.924069,13,1,0,12447,65,9001.05,0,2,2,2,6,1,4,4,5,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0
0,63.31259,6.775584,9,1,2,415,54,35629.29,2,1,1,3,4,4,2,2,3,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
0,68.69263,13.95029,12,1,0,14269,37,20621.67,0,3,4,3,4,3,2,3,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1
0,68.19039,9.885448,10,1,0,39391,42,14802.57,7,3,4,4,2,5,2,4,3,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0
0,62.9411,7.56029,12,0,1,41,48,66220.67,3,4,3,4,4,3,5,3,3,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1
0,46.80924,3.484308,13,0,0,33,58,13090.39,0,3,3,4,6,3,4,3,4,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
0,63.86174,9.724009,11,1,0,27101,82,86574.82,0,2,3,2,3,4,4,3,4,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
0,36.44011,12.86128,13,0,0,92,86,18543.4,1,3,4,4,2,4,4,4,2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0
0,50.07627,9.020396,15,2,0,0,32,18213.56,5,2,3,3,5,3,4,5,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
0,42.10529,8.486609,9,1,0,1614,24,5911.67,2,3,3,4,3,4,2,3,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,41.60875,12.41943,15,1,0,1272,72,21574.46,3,3,4,3,4,3,3,4,3,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
0,47.34607,9.11148,6,1,1,871,80,70453.29,0,4,3,3,5,3,4,4,4,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1
0,67.57419,6.086425,15,0,1,1564,19,76525.77,7,4,4,4,3,3,5,4,4,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1
0,45.58687,10.35392,10,0,0,31318,29,40165.02,0,3,4,4,3,4,3,3,3,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1
0,52.35716,8.447332,11,1,0,124,27,21907.65,4,1,2,1,3,3,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
0,42.25776,7.717303,10,0,0,4046,52,67205.55,4,3,4,4,2,3,3,2,3,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
0,56.24027,12.07552,9,1,0,3461,18,23069.81,2,3,4,4,3,3,2,3,4,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,62.83437,9.480862,14,0,1,9975,71,27376.4,0,3,3,3,1,4,3,5,4,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1
0,67.1217,4.312907,10,0,0,18188,65,16403.11,1,4,3,3,3,3,4,3,4,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
0,50.36108,9.034088,6,1,0,73671,53,28119.92,2,4,5,3,4,4,4,3,4,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,49.04885,14.00738,11,3,1,733,22,44598.46,3,3,5,4,3,3,3,3,2,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
0,43.51717,13.62609,13,1,0,3636,49,5666.72,3,3,2,3,2,5,2,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0,60.15262,9.278338,10,0,0,37906,52,22036.29,3,1,3,3,3,4,3,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
0,59.97525,16.98002,12,1,0,2334,79,45578.06,1,4,3,4,5,2,4,4,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,55.40938,7.626965,13,1,0,14323,66,17812.53,3,5,3,5,2,4,3,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
0,56.84855,9.339435,14,2,1,2285,59,2131.71,2,3,3,3,2,3,2,2,3,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0
0,67.89181,8.696232,11,2,0,362,63,28635.7,4,3,3,4,3,4,1,3,2,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0
0,44.75964,6.900377,11,0,0,32096,89,25195.84,4,4,3,4,2,5,3,3,2,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
1,50.07284,5.077546,9,0,1,51447,54,54835.61,2,3,3,3,5,3,3,3,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1
0,71.65389,6.897334,13,0,0,57306,27,79197.42,2,4,5,4,2,4,3,4,5,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
0,65.9038,11.27068,10,0,1,983,35,42964.38,4,2,2,3,4,3,2,2,3,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
0,62.43544,12.51371,10,1,0,1808,85,51126.59,0,2,3,2,4,3,2,3,4,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0
0,69.80788,12.37749,16,1,0,338,29,27890.61,2,3,4,3,3,3,4,3,2,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0
0,56.73689,6.536395,16,2,0,1141,49,14235.87,1,1,1,2,3,4,3,1,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
1,60.43351,6.221255,12,1,0,6233,65,17286.64,0,5,5,5,4,2,4,4,3,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0
0,65.33266,7.434418,17,0,1,2421,50,41169.83,1,5,4,4,2,3,4,3,2,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0
0,45.16619,9.054841,15,0,0,3006,76,27737.13,2,3,3,3,2,5,3,3,4,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1
0,65.69406,12.16532,10,2,1,443,58,17580.86,3,2,3,3,4,4,2,3,5,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0,63.32675,12.25637,10,0,0,8859,21,14377.81,2,2,4,2,4,5,3,3,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,48.16091,7.498323,12,1,0,44968,78,20797.96,3,3,3,4,3,3,2,4,3,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1
0,51.4203,4.192635,10,0,0,1751,73,33016.71,0,3,3,4,3,3,3,1,3,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0
0,66.88132,10.99992,13,1,0,13017,41,22856.17,0,5,5,4,2,3,5,4,5,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1
0,59.55192,11.74732,16,0,0,464,34,28502.49,4,3,3,3,4,3,4,4,3,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1
0,54.67507,9.528274,18,2,0,16246,33,36311.55,0,4,5,4,2,5,4,3,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
0,49.64838,9.948212,12,1,0,304,33,26041.24,1,3,4,3,4,3,5,4,5,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1
0,49.21371,13.4341,10,0,1,560,56,85403.93,3,4,4,4,2,3,3,3,3,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0
0,51.42362,6.515515,10,1,0,8332,80,28826.4,7,4,5,2,2,4,1,3,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,66.67672,12.7889,17,1,0,9575,28,91141.47,2,4,4,5,3,6,4,3,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
0,70.03292,12.18553,14,2,0,233,82,14664.53,3,4,4,3,6,2,5,6,5,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
0,44.61375,14.55059,16,2,0,37641,77,32364.17,2,3,4,4,4,3,4,3,4,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
0,58.86869,9.019978,14,1,0,102433,40,21043.89,6,1,2,3,2,4,2,2,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
0,59.33259,9.020394,12,2,0,3089,84,32666.7,6,3,4,3,2,4,3,3,4,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,49.22663,10.74555,16,2,0,25134,77,49081.31,1,4,4,4,5,3,4,6,3,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1
0,60.59761,13.54491,15,0,0,959,71,43527.2,0,2,2,3,2,4,2,2,3,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1
1,53.18909,9.403607,12,1,1,17801,29,48607.71,3,3,3,2,1,6,3,3,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1
0,62.32241,12.09466,10,1,1,634,84,7649.73,4,4,4,3,4,4,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,59.48902,12.37397,15,2,2,1612,64,12319.63,1,3,3,4,3,2,3,5,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,44.65571,11.64449,14,1,1,18249,41,59737.6,1,4,4,4,3,2,4,4,3,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1
0,68.46135,12.89447,17,0,0,151,82,37258.51,0,3,4,3,2,4,3,4,4,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
0,71.36043,10.35181,13,0,1,77,61,12456.09,2,4,4,4,3,3,4,6,4,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1
0,69.69884,15.3328,6,1,1,19463,28,84123.33,1,6,6,5,4,3,4,3,5,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
0,60.07014,13.2872,6,0,0,2762,32,85844.61,1,2,2,2,2,4,3,2,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
0,66.99471,15.72132,18,0,1,7762,51,78311.31,1,4,4,4,4,5,4,4,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
0,57.57488,13.7799,16,2,0,12092,45,7504.8,0,5,3,4,4,2,4,4,4,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1
0,66.67669,12.48146,9,1,0,34642,29,32937.96,0,3,2,2,3,5,3,2,5,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1
0,63.72195,8.279719,16,0,0,1596,83,25314.39,2,3,3,4,3,3,4,3,3,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0
0,60.48709,13.7578,11,4,0,364,37,6464.45,1,2,3,3,3,3,4,3,4,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1
0,71.79316,9.434403,11,4,1,26613,88,16584.87,0,3,4,3,3,4,2,4,4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
0,69.32269,7.829328,6,1,2,33031,53,48137.72,0,4,3,4,3,4,3,3,3,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0
0,71.1184,9.128373,16,1,1,272,44,26141.69,1,4,5,4,3,4,4,5,4,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
0,55.94357,6.622175,12,0,0,1198,81,46037.64,0,3,3,4,3,4,4,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,71.51954,5.899791,8,3,0,446,41,38143.8,0,4,4,4,3,4,4,4,4,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0
0,50.62544,11.26656,14,2,0,3263,86,85485.62,1,3,2,3,3,3,3,4,3,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1
0,44.59308,10.4229,10,1,0,172,46,56497.63,3,4,4,3,3,5,3,3,3,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1
0,44.58913,9.640534,13,1,0,2000,60,33211.59,0,4,3,2,3,4,1,2,2,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1
0,51.45585,11.01658,4,0,0,121,65,50199.18,4,2,3,3,3,3,3,4,4,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1
0,64.67817,10.62065,12,0,0,21743,84,31430.08,4,3,4,5,3,5,4,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0,59.95075,7.625019,7,0,2,18274,25,45035.77,1,4,3,3,3,3,3,4,4,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1
0,67.86743,12.83101,12,0,0,779,77,42883.22,0,3,4,4,3,3,4,5,3,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
0,50.073,11.70669,14,2,1,58,25,16960.17,3,2,1,3,4,3,3,4,4,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0
0,58.10315,8.485886,16,4,0,594,63,28140.14,0,4,2,4,3,4,5,2,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
0,61.67482,7.720028,11,0,0,3271,49,28833.12,2,4,3,1,3,4,4,2,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
0,67.28603,12.11743,12,1,0,422,49,30403.75,1,3,5,4,3,5,2,4,3,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0
0,62.08441,9.420146,10,2,0,28577,52,42433.77,0,4,4,4,2,5,3,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
0,70.71967,7.744646,10,2,0,8081,66,6096.89,0,3,3,4,4,4,4,4,3,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,71.60926,10.63472,14,3,0,9910,49,37658.41,0,3,3,2,3,3,2,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,60.88203,6.83233,17,0,1,13088,81,32891.71,2,3,3,4,4,4,3,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1
0,54.28015,10.24775,11,1,0,1212,35,21977.29,0,3,3,4,4,4,2,4,3,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1
0,55.09779,10.31702,6,2,0,2123,62,7330.64,1,2,3,4,5,3,5,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
0,59.92546,12.1873,7,2,0,16681,43,1943.56,0,4,5,3,3,4,5,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
0,70.44254,5.546215,10,3,0,35101,66,6385.6,1,3,5,3,3,3,5,4,4,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1
0,57.83255,14.32472,15,1,0,14687,73,31717.01,4,2,3,2,3,5,3,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,68.61371,13.17714,11,0,1,1886,28,33352.93,1,4,4,4,6,2,2,3,3,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
0,68.55374,8.202418,12,1,0,1902,86,23469.83,0,3,4,3,5,3,3,4,5,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0
0,54.68209,11.55554,6,0,0,8525,19,15247.84,2,2,2,2,2,3,3,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
0,57.48138,10.53794,12,2,0,135,30,61676.36,2,3,3,2,2,2,4,3,4,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1
0,47.32828,9.120411,11,0,1,188,30,6961.83,1,4,4,3,3,2,4,4,4,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1
0,59.12578,10.37854,13,0,0,51275,23,32499.82,3,3,4,3,2,3,2,5,4,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1
0,58.12363,10.75966,11,0,1,219,46,54499,2,4,3,5,3,5,3,3,3,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0
0,69.91537,10.25971,16,1,0,1208,49,26489.38,4,3,3,3,4,2,5,5,4,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0
0,61.62569,10.36909,19,0,0,98,79,23799.35,0,4,4,4,3,3,4,3,5,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0
1,63.29423,5.954961,11,1,0,581,77,95454.27,0,3,4,3,3,4,4,4,4,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
0,55.72148,7.320253,14,0,1,1643,20,41144.01,4,5,5,5,4,3,4,5,4,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1
0,49.22513,8.966095,10,1,0,32471,65,55588.22,1,3,3,3,3,3,4,4,3,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0
0,65.0017,10.68038,11,2,0,1454,39,47509.48,1,4,4,5,1,4,3,2,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
0,64.395,11.2259,18,1,1,444,37,9355,0,2,3,3,3,5,2,1,2,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0
0,61.41438,6.076788,10,1,1,2136,44,12857.68,0,3,5,4,4,4,3,3,5,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1
0,69.4907,14.30328,9,1,1,37207,20,15266.39,1,4,4,3,3,3,3,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
0,56.24277,7.663046,16,0,1,43112,74,39487.91,3,5,5,4,3,5,4,3,3,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1
0,68.16171,11.61045,16,0,1,35923,55,15629.36,2,4,3,4,4,3,3,3,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0,63.12959,6.364855,11,2,0,879,77,54980,1,4,4,2,2,4,3,2,2,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1
0,58.52409,12.08731,11,0,0,13181,53,23522.42,0,5,5,4,5,1,6,6,5,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1
0,57.87826,8.661994,15,1,1,336,70,92344.97,1,2,4,2,4,2,2,4,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
0,65.85442,10.92713,13,0,0,185,76,61660.72,3,4,2,3,5,4,3,2,4,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,66.91238,15.32417,12,1,0,429,64,53761.21,0,2,2,2,4,4,3,4,3,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1
0,45.55911,11.7674,20,1,0,1113,71,94733.63,0,4,4,3,3,4,1,2,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0,64.92702,7.918649,9,0,0,15713,55,28411.98,2,3,4,4,5,4,5,4,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
0,56.08175,12.56385,15,2,1,31736,26,38727.07,0,3,3,2,2,3,3,4,2,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0
0,46.22292,11.61185,10,1,0,1355,57,38957.95,5,4,5,4,3,3,4,3,4,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0
0,70.44727,8.859701,11,1,1,3337,68,63144.41,1,5,5,5,4,3,3,4,4,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
0,62.83586,13.88105,12,1,0,1104,31,77613.57,2,4,4,6,3,4,3,4,4,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1
0,71.91816,10.98685,16,2,0,1589,66,101607.9,6,6,4,4,3,2,5,5,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0,48.90424,12.62617,10,1,0,5085,71,44924.44,6,4,4,3,5,4,4,3,4,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
0,67.65272,14.87341,9,1,2,2097,75,50104.74,3,4,3,3,2,5,3,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
0,58.5543,11.92776,17,2,0,12181,52,41490.64,2,3,3,3,4,2,5,5,4,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0
0,61.51143,11.1147,8,0,0,40,64,64699.15,1,3,4,4,5,4,2,3,3,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
0,48.84202,14.18316,13,3,1,7750,84,44529.77,0,3,4,5,3,4,4,3,4,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0
0,66.60855,8.188496,6,1,0,855,34,5479.97,0,3,4,3,2,4,1,2,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0
0,56.5926,8.831785,13,1,0,11317,21,97310.88,4,2,3,2,5,2,3,4,4,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1
0,65.66392,11.44018,6,1,1,73891,30,9444.74,0,4,4,4,4,4,4,4,5,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
0,45.51836,11.82742,12,0,0,1128,59,82843.73,1,4,5,4,4,3,4,3,3,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0,71.12356,6.41607,11,2,0,18914,27,70082.37,0,4,3,4,4,3,3,3,4,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
0,53.77195,6.532628,15,2,0,625,19,21141.05,3,2,3,3,3,3,3,3,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0,71.21301,10.68604,10,0,1,4889,83,26917.26,0,4,4,5,4,3,3,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,58.3075,9.837532,13,1,0,12886,18,16457.91,2,4,3,5,3,4,4,4,4,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1
0,69.83213,14.01042,12,2,0,2682,31,28469.37,1,2,2,2,3,3,3,3,2,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1
0,66.36534,9.523934,13,1,0,3039,56,44939.51,1,3,3,4,5,3,4,3,2,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,55.06671,10.5436,16,1,0,567,67,102823.4,2,4,4,4,3,4,3,3,3,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1
1,42.34861,15.92642,11,2,1,1052,38,53431.67,3,5,5,4,4,3,4,4,4,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0
0,64.81364,12.42338,18,0,0,1154,75,31822.26,1,4,5,4,2,3,4,4,4,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0
0,71.73682,11.06216,14,1,1,264,24,19121.4,4,3,4,4,3,4,4,4,4,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1
0,60.17878,9.346761,9,2,0,37234,73,8540.76,2,5,3,4,4,4,3,3,4,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0
0,67.5234,11.34598,12,3,0,0,57,32436.4,0,5,5,4,4,4,4,3,4,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1
0,58.09117,9.578404,15,2,1,323,85,32832.4,2,4,4,5,4,3,5,2,4,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
0,71.27557,15.26212,9,1,1,5659,24,17298.74,2,2,3,3,3,4,3,3,3,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
0,45.12287,11.54768,16,0,1,3843,81,37495.26,2,4,3,4,2,5,3,3,3,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0
0,64.42046,11.9465,11,0,0,17639,30,35375.83,5,5,5,4,3,5,3,4,4,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1
0,70.60744,8.316349,10,1,1,1372,19,73928.54,4,4,3,4,5,3,3,4,4,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1
