Churn,Children,Income,Outage_sec_perweek,Yearly_equip_failure,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,InternetService_DSL,InternetService_Fiber_Optic,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Contract_Monthly,Contract_One_Year
0,0,12886.92,12.79836,0,1,0,0,1,1,1,0,1,1,71.9056,1,0,1,0,1,0,0,0,1
0,2,43202.68,10.72389,0,1,0,0,1,1,0,0,0,1,60.76709,1,0,1,1,0,0,0,0,0
0,0,43147.9,9.462909,0,1,1,1,0,0,0,0,0,1,66.22209,1,0,0,1,0,0,0,0,0
0,0,92352.67,7.82306,1,1,0,1,1,1,1,1,0,1,61.18403,0,1,1,0,1,0,0,1,0
0,1,9377.76,7.510036,1,1,1,0,0,1,0,0,1,1,66.15315,0,0,1,1,0,0,0,1,0
0,1,25377.95,7.175155,1,1,0,0,1,0,0,0,1,1,54.8774,1,0,0,0,0,0,1,0,0
0,1,60004.11,10.79749,0,1,0,0,0,1,0,1,0,0,52.14985,1,0,1,1,0,0,0,0,0
0,3,23399.32,12.01345,0,1,1,0,0,0,0,0,1,0,45.59475,1,0,0,0,0,1,0,0,0
0,0,15905.01,4.292596,0,1,1,0,1,1,1,0,1,0,58.42233,0,1,1,0,0,0,1,1,0
0,3,44378.6,10.30107,0,0,1,0,1,0,0,1,0,1,71.55357,0,1,1,1,0,0,0,1,0
0,3,48375.59,9.696499,0,1,1,0,0,0,1,1,1,1,71.04194,0,1,1,0,0,0,1,1,0
0,3,28345.06,10.1548,1,1,1,1,1,1,0,0,0,0,66.77188,1,0,1,0,1,0,0,0,1
0,1,50270.9,10.51502,0,1,1,0,0,1,0,0,0,1,57.50673,0,0,0,0,0,0,0,0,0
0,1,21981.45,7.615853,0,1,0,0,0,0,1,1,0,0,61.60654,0,1,0,0,0,0,0,0,1
0,3,20532.33,6.69757,0,1,0,0,0,1,0,0,0,1,68.00844,0,0,0,0,0,1,0,0,0
0,2,28825.12,10.7725,0,1,1,1,0,0,0,1,0,1,70.41492,0,0,1,0,1,0,0,1,0
0,0,19423.67,4.422037,0,1,1,0,1,0,0,1,0,1,54.71778,1,0,0,0,0,1,0,0,1
0,3,44804.59,8.867392,2,1,0,0,1,0,0,1,0,1,60.23114,0,0,1,1,0,0,0,0,1
0,1,19230.44,8.723478,0,1,1,0,0,0,0,1,0,1,47.55305,0,1,0,0,0,0,1,1,0
0,1,25683.78,9.444243,0,1,1,1,1,1,0,1,1,0,61.94735,0,1,0,1,0,0,0,0,0
0,2,103625.1,10.2793,0,1,0,0,0,0,0,0,1,1,70.30403,0,1,1,0,0,1,0,0,1
0,1,34214.34,16.2496,0,0,1,0,0,1,1,0,0,1,37.5005,1,0,1,1,0,0,0,1,0
0,0,26267.67,10.87855,1,1,1,0,0,0,0,1,0,1,60.34404,0,1,1,0,1,0,0,1,0
0,1,20288.57,4.295919,0,1,0,1,1,0,0,1,0,0,57.50491,1,0,1,0,0,0,1,1,0
0,1,91971.88,9.063775,0,0,1,0,0,0,1,1,0,1,63.15946,0,0,1,0,0,0,0,0,1
0,1,38723.05,11.54518,0,1,1,0,0,1,1,0,0,1,65.60287,1,0,0,0,0,0,0,1,0
0,1,37091.91,10.07092,0,1,0,0,1,0,0,0,0,1,70.70015,1,0,0,0,0,0,1,1,0
0,7,75795.76,14.51799,0,1,1,0,1,0,0,0,1,0,71.4064,0,1,1,0,1,0,0,0,0
0,0,23891.75,7.533135,1,1,0,0,0,1,1,1,1,0,51.61804,0,1,1,1,0,0,0,0,1
0,1,33366.03,11.59798,1,1,0,0,0,1,0,1,0,0,67.40482,0,0,1,0,0,1,0,0,0
0,0,15534.39,8.805078,0,1,1,1,1,0,0,1,1,1,70.64297,0,1,0,0,0,1,0,1,0
0,1,44689.55,11.77649,0,1,0,1,1,1,0,0,1,0,66.54232,0,0,0,0,0,0,0,1,0
0,1,13631.9,4.529978,0,1,0,0,0,1,0,0,0,1,63.06195,0,1,1,1,0,0,0,1,0
0,2,70312.37,11.25449,1,1,1,1,1,1,0,0,1,1,70.22928,1,0,0,0,0,0,0,1,0
0,3,8758.69,7.524412,0,0,1,1,1,1,0,0,0,1,63.06098,0,0,0,0,0,0,1,1,0
1,2,19872.48,9.445157,0,1,0,0,1,1,1,1,1,1,56.31481,0,1,0,1,0,0,0,1,0
0,0,12602.8,13.71294,0,1,1,0,0,0,0,1,1,1,66.00149,0,1,0,0,0,0,0,1,0
0,0,23021.26,5.401204,0,1,1,1,1,0,0,0,0,1,66.19811,1,0,0,0,0,0,1,0,0
0,0,87268.6,8.304825,0,1,1,1,1,1,1,1,1,1,54.69435,0,0,0,0,0,0,0,0,1
0,2,954.43,6.440184,1,1,1,0,1,0,0,1,0,1,63.05421,1,0,1,1,0,0,0,0,0
0,0,36171.71,9.638183,0,1,0,1,0,0,1,1,0,1,54.78051,1,0,0,0,0,1,0,0,0
0,1,16643.07,10.75837,0,1,0,0,1,1,1,0,0,1,55.38418,0,1,1,0,1,0,0,0,1
0,2,36242.89,11.27386,0,1,1,1,0,0,0,0,1,1,47.40586,0,0,0,0,0,0,1,1,0
0,0,19218.35,7.027042,0,1,1,1,1,1,0,1,0,0,65.45306,1,0,0,1,0,0,0,0,0
0,3,29762.63,10.76461,1,1,0,0,0,1,0,0,1,1,71.7712,0,0,0,0,0,1,0,1,0
0,1,12344.99,7.595239,0,1,0,0,0,1,1,0,0,1,69.15481,0,1,0,0,0,1,0,1,0
0,0,37586.34,11.65895,0,0,1,0,1,0,0,0,0,1,54.67054,0,1,1,0,0,0,0,0,1
0,7,33934.52,10.49951,0,1,1,0,1,0,0,0,1,1,51.48861,0,1,1,0,1,0,0,1,0
0,3,67720.61,8.291987,0,1,1,0,0,0,1,0,0,0,61.0588,0,1,1,0,0,0,0,0,0
0,0,33818.46,6.601658,0,1,0,1,1,0,0,0,0,1,57.65975,1,0,0,0,0,0,0,0,0
0,2,2526.17,6.130902,1,1,1,1,0,0,0,0,1,1,53.12753,0,1,0,0,0,0,0,1,0
0,6,28436.06,6.622338,0,1,0,0,1,0,0,1,0,1,70.49565,1,0,1,0,1,0,0,1,0
0,1,24964.32,10.04016,0,0,0,1,0,1,0,0,0,1,58.74129,0,1,1,0,1,0,0,1,0
0,3,32161.46,7.419786,0,1,1,1,1,1,0,0,0,1,52.65622,0,1,1,0,0,0,0,1,0
0,3,39496.24,11.24098,0,1,0,0,0,0,0,0,0,1,54.01225,0,0,1,1,0,0,0,1,0
0,2,33704.46,15.17072,0,1,0,0,0,1,1,1,0,1,65.95332,1,0,0,0,1,0,0,0,1
0,0,14352.01,8.54404,1,1,0,1,0,0,1,1,0,1,71.00745,1,0,0,0,0,0,1,0,1
0,0,9043.47,11.33568,2,1,0,0,0,1,0,0,0,1,71.02256,1,0,0,0,0,0,1,1,0
0,4,22112.6,12.90165,1,1,0,0,1,1,0,1,0,1,62.15286,0,1,1,0,0,0,1,1,0
0,0,71367.15,12.19855,0,0,1,1,1,1,1,0,1,0,50.89715,0,1,1,0,0,0,1,1,0
0,1,32177.35,13.70607,1,1,0,0,0,0,1,0,1,1,57.20095,0,1,0,1,0,0,0,0,0
0,3,20041.91,10.74356,1,1,1,1,0,0,0,0,1,1,64.98806,1,0,0,1,0,0,0,0,0
0,1,59338.19,10.45413,0,1,0,0,0,1,1,0,0,0,60.32779,0,1,0,0,1,0,0,0,0
0,4,29254.96,13.64677,0,0,1,0,0,0,0,0,1,0,64.47076,1,0,0,1,0,0,0,0,1
0,1,49519.95,2.818423,0,1,1,0,0,0,1,0,1,1,60.16687,1,0,1,0,0,0,0,1,0
0,6,19527.71,11.89135,1,1,1,0,0,0,0,0,0,1,64.44445,0,0,1,1,0,0,0,0,1
0,4,68192.09,13.94776,0,1,1,0,1,0,1,1,1,1,67.93006,1,0,1,0,0,1,0,0,0
1,3,51058.06,5.379363,1,1,1,1,0,0,1,1,1,0,52.51777,1,0,0,0,1,0,0,1,0
0,2,35825.11,12.10925,0,1,0,0,1,1,1,1,0,1,43.86844,0,0,0,0,0,0,1,0,0
0,2,23670,9.303023,0,1,0,0,1,1,1,0,0,1,64.12634,1,0,1,1,0,0,0,0,0
0,3,79594.91,9.604892,0,1,0,0,0,0,1,1,0,1,47.43916,1,0,1,0,0,0,1,1,0
0,0,21531.39,8.289386,0,1,0,0,1,0,0,0,0,1,62.04664,1,0,0,0,0,0,1,0,1
0,1,74885.9,4.83352,0,1,0,1,0,1,0,1,0,0,62.56058,1,0,1,0,0,1,0,1,0
0,0,26011.14,6.464209,0,1,0,1,0,1,0,1,1,1,66.05097,0,1,0,0,0,1,0,1,0
0,0,62820.43,5.416075,0,1,0,1,0,1,0,0,0,1,62.75224,1,0,0,0,0,0,1,0,1
0,0,13665.81,5.101935,1,1,1,0,1,0,0,0,0,0,57.13921,0,0,0,1,0,0,0,0,1
0,0,41102.74,11.03032,0,1,0,0,0,0,0,0,0,1,70.97645,0,1,1,0,0,0,1,0,0
0,0,17280.46,9.980935,0,0,1,0,0,0,0,0,1,0,51.27317,1,0,1,0,0,0,1,0,1
0,2,16028.17,10.79407,0,1,1,0,1,1,1,1,1,0,67.75314,1,0,0,0,1,0,0,0,0
1,2,78464.32,7.9119,1,1,0,0,0,0,0,1,1,0,52.29353,0,0,0,0,0,0,0,1,0
0,1,41237.45,9.762623,0,1,0,0,0,1,0,1,0,1,61.74103,0,1,0,0,0,0,1,0,0
0,2,5096.68,7.235107,0,1,0,1,1,1,1,1,1,0,54.76926,0,0,0,0,1,0,0,0,1
0,0,39830.33,4.789545,1,1,1,0,0,1,0,1,1,0,70.18932,1,0,1,0,0,0,0,1,0
0,2,46515.2,6.029557,0,1,0,1,1,1,0,0,0,1,61.30642,1,0,1,1,0,0,0,0,1
0,2,17602.49,7.880869,0,1,0,0,1,0,0,1,0,1,63.28674,1,0,1,0,0,0,0,0,1
0,0,38203.16,10.38934,0,1,0,1,0,0,0,0,0,0,59.1618,0,1,0,0,1,0,0,1,0
0,0,36435.66,11.71392,0,1,1,1,1,0,0,1,1,1,65.70769,0,1,1,1,0,0,0,0,1
0,3,30431.48,8.782589,1,1,1,0,1,0,1,1,0,0,63.45489,1,0,1,0,1,0,0,0,0
0,0,13599.19,7.645128,0,1,1,0,0,0,0,1,0,0,68.41013,0,1,0,0,1,0,0,0,1
0,0,53320.87,16.07996,1,1,0,0,0,0,0,0,1,1,57.67289,0,0,0,0,0,1,0,0,0
0,0,49336.26,15.38413,1,1,0,0,0,0,0,0,1,1,66.63219,1,0,0,0,0,0,0,1,0
0,7,12747.26,8.458751,1,1,0,0,1,0,0,0,0,0,61.75654,0,0,1,1,0,0,0,0,0
0,2,46466.83,10.32976,1,0,0,1,0,0,1,1,0,1,44.02354,0,0,1,0,0,1,0,1,0
0,0,10178.42,6.111571,0,1,0,1,0,1,0,0,0,0,63.66434,1,0,0,0,0,0,1,1,0
0,1,30082.5,10.47027,0,0,1,0,1,1,0,0,0,1,61.62652,0,1,1,0,0,0,0,1,0
0,0,4666.08,8.952474,0,1,1,0,1,0,0,1,0,1,70.17488,0,1,0,0,1,0,0,0,0
0,1,93285.19,7.797079,0,1,0,1,1,0,0,0,0,0,61.29358,0,0,1,0,0,0,0,1,0
0,1,52493.72,7.678366,0,1,0,0,0,0,0,0,0,0,68.01745,0,1,0,0,0,1,0,1,0
0,0,17952,11.22426,0,1,0,0,0,0,0,1,1,0,69.68705,0,1,1,0,0,0,0,0,1
0,0,35559.68,8.845809,0,0,1,1,1,1,1,0,0,1,67.65646,0,0,0,0,0,0,0,0,1
0,4,50577.25,10.31021,1,0,1,0,0,1,0,0,0,1,50.09295,1,0,0,0,0,0,0,1,0
0,1,3905.36,4.066808,1,1,0,0,0,0,0,0,1,0,65.87412,0,1,0,0,0,0,0,0,1
0,2,37283.81,8.996808,0,0,0,0,0,0,0,0,0,1,59.66274,0,1,0,0,0,0,0,0,1
0,1,27844.19,7.227551,0,1,0,1,1,1,0,1,0,1,61.54602,0,1,0,1,0,0,0,0,1
0,1,8293.64,8.113794,0,1,1,0,1,1,1,0,0,1,66.99754,0,1,1,0,1,0,0,1,0
0,3,17014.29,11.80986,0,1,0,1,0,0,0,0,1,1,69.74139,0,1,1,0,0,0,0,0,0
0,2,49525.96,10.33885,0,1,1,0,1,0,1,1,0,0,58.91354,0,1,0,0,0,0,0,0,1
0,0,21581.2,10.25287,1,1,0,1,0,0,0,0,1,1,67.61943,0,1,1,0,0,0,1,0,1
0,0,71436.4,3.522063,0,1,0,0,0,0,1,0,0,0,51.22671,1,0,1,0,0,0,1,0,0
0,2,19435.67,12.36842,1,1,1,0,0,0,1,1,0,0,59.94889,1,0,1,0,1,0,0,0,0
0,3,15263.7,16.4022,0,0,1,1,1,1,1,0,0,1,70.31022,0,0,0,0,0,0,1,0,0
0,3,58057.2,10.74677,2,1,1,0,0,1,1,1,0,1,44.89823,0,1,1,0,1,0,0,0,0
0,4,29830.87,12.83369,0,1,0,0,1,0,0,0,1,1,50.98192,0,1,1,0,0,1,0,1,0
0,3,57580.18,7.378299,0,1,1,0,1,0,0,0,1,0,56.88725,1,0,0,0,0,1,0,1,0
0,4,12621.78,2.911116,0,1,0,0,1,1,1,1,0,1,61.33886,1,0,1,0,0,0,1,1,0
0,1,48689.21,15.49091,0,1,0,1,1,1,0,0,0,1,47.96511,0,0,0,1,0,0,0,1,0
0,4,32773.01,13.44778,0,1,0,0,0,0,1,0,0,1,57.78109,0,1,1,0,1,0,0,0,0
0,3,41514.67,8.370994,1,1,0,0,0,1,0,0,0,0,62.24788,1,0,0,0,0,0,1,1,0
0,4,33247.66,17.10685,0,1,1,0,0,0,0,1,0,1,66.70369,0,0,0,0,1,0,0,0,1
0,1,17163.24,7.175714,1,1,0,1,0,1,1,0,1,1,62.32519,0,1,1,0,0,0,0,1,0
0,0,9572.9,7.144953,0,1,0,0,0,0,1,0,1,0,60.04073,0,1,1,0,0,0,1,1,0
0,2,4874.95,6.720424,1,1,0,0,0,0,0,0,1,0,68.07677,0,1,1,1,0,0,0,1,0
0,4,21616.86,14.41202,0,1,0,0,1,0,0,1,0,0,58.09895,1,0,0,0,0,0,0,0,1
0,0,13101.08,10.8327,0,1,0,1,0,0,0,0,1,1,62.11937,0,1,0,0,0,1,0,0,0
0,2,32007.27,10.72061,0,1,0,1,0,1,0,1,0,1,44.39429,0,1,0,0,0,0,1,1,0
0,0,23704.58,9.787662,1,1,1,1,0,1,1,1,1,0,71.30912,0,0,0,1,0,0,0,0,1
0,1,27450.44,11.05688,0,1,0,1,0,1,1,0,1,0,67.19295,1,0,0,0,0,1,0,1,0
0,0,39086.8,14.03612,0,1,0,0,0,1,0,1,1,1,63.28078,0,0,1,0,0,0,1,0,1
0,5,32669.61,4.866722,0,1,0,0,1,0,0,0,0,1,68.63236,1,0,0,0,0,0,0,1,0
0,6,36674.22,9.698319,0,1,1,1,0,1,1,1,0,0,65.3851,0,0,0,1,0,0,0,0,1
0,1,70057.28,9.758572,0,1,0,0,1,0,1,1,0,0,64.12772,0,0,1,0,0,1,0,1,0
0,0,24120.92,12.57727,0,1,1,0,0,1,1,1,1,1,69.97238,1,0,0,0,0,0,0,0,1
1,0,52869.22,11.26354,0,1,1,1,1,0,1,1,1,1,57.44027,0,0,1,0,0,0,0,1,0
0,0,37829.04,5.543502,0,1,0,1,1,1,1,0,1,1,50.46018,1,0,1,0,0,1,0,1,0
0,2,22328.55,8.932966,0,1,0,1,1,0,1,0,1,1,62.18037,0,1,0,0,1,0,0,0,0
0,1,33851.87,7.973509,1,0,0,0,1,1,0,0,0,0,60.69462,0,0,0,0,0,1,0,0,0
0,3,62276.09,9.675976,0,1,1,0,1,0,1,0,1,1,61.85233,0,1,1,0,0,0,1,1,0
0,0,26999.2,9.573997,0,1,0,0,0,1,0,0,0,1,57.17893,0,1,0,1,0,0,0,0,0
0,1,15215.24,8.94767,2,1,0,0,1,1,1,0,0,1,59.21586,1,0,1,0,0,0,0,1,0
1,1,51466.52,8.990901,0,1,0,0,1,1,1,1,1,1,47.83008,0,1,0,0,1,0,0,1,0
1,1,30848.77,7.908414,0,1,0,1,0,0,1,1,1,1,63.07092,0,1,0,0,0,0,0,1,0
0,0,67611.32,9.049913,0,1,0,1,0,0,1,1,1,1,53.75074,1,0,1,0,0,1,0,0,1
0,1,27938,15.10873,0,1,0,0,1,0,0,1,0,1,63.67009,0,1,0,0,0,0,1,1,0
0,1,11106.05,9.1295,0,0,0,0,0,0,1,1,0,1,62.39739,0,0,1,0,0,0,0,0,1
0,2,13256.25,10.35114,2,1,0,0,1,0,1,0,0,0,67.29466,0,0,0,0,0,1,0,1,0
0,2,38179.17,3.245984,0,1,0,0,1,1,0,0,0,0,68.14379,1,0,1,0,0,0,0,1,0
0,3,27204.24,11.6689,0,1,1,0,1,1,1,0,0,1,69.29855,0,1,1,0,0,0,0,0,0
0,0,20273.75,10.7285,0,1,0,0,1,0,1,1,0,0,47.78655,0,1,0,0,0,0,1,0,1
0,1,14730.41,14.25669,0,1,1,0,1,0,0,1,0,1,48.44746,0,1,1,0,0,0,1,0,1
1,4,36139.18,6.147368,2,1,1,1,1,1,0,1,1,1,44.99139,1,0,0,0,1,0,0,0,1
0,1,58123.92,10.28699,0,1,1,0,0,1,1,0,0,1,57.56205,0,1,1,0,0,0,0,1,0
0,0,82296.19,10.00281,1,1,0,0,1,0,1,1,0,1,70.00887,0,1,1,0,1,0,0,0,0
0,2,41536.3,9.870099,0,1,0,0,1,0,1,1,0,1,67.20585,1,0,1,0,0,1,0,0,0
0,0,38613.42,12.62845,1,1,1,0,1,1,0,0,0,1,55.3519,0,1,0,1,0,0,0,1,0
0,7,14744.58,14.67896,0,0,0,0,1,0,1,1,0,1,64.11549,1,0,1,1,0,0,0,1,0
0,1,15533,8.977927,0,1,1,1,0,1,0,0,0,0,39.5421,0,0,0,1,0,0,0,0,1
0,2,59388.62,10.62573,0,1,0,1,0,1,0,1,0,1,61.59822,0,1,0,0,0,0,0,0,0
0,3,38039.5,9.772038,0,1,0,1,1,0,1,0,0,1,71.83398,1,0,0,1,0,0,0,0,1
0,3,14078.51,13.12414,0,1,1,0,1,1,1,0,0,0,71.0114,0,1,1,0,1,0,0,0,1
1,1,26139.47,7.733155,0,1,1,0,1,0,1,1,1,1,64.60644,1,0,1,1,0,0,0,1,0
0,2,58304.48,5.7796,0,1,0,1,1,1,0,0,0,1,50.77685,1,0,1,0,0,1,0,0,1
0,4,17400.04,5.274699,1,1,1,1,1,1,1,0,1,1,61.00152,0,1,1,0,0,1,0,1,0
0,0,35738.78,10.39931,0,1,0,0,1,0,0,0,0,1,60.92178,1,0,0,0,0,0,1,1,0
0,1,62309.09,11.74663,2,1,1,0,1,0,0,1,0,0,64.63019,0,1,1,1,0,0,0,1,0
0,2,14744.09,9.358337,0,1,1,0,1,1,1,1,0,1,66.9541,0,1,0,0,0,0,1,1,0
0,4,37652.91,14.06726,1,1,0,1,1,0,0,0,0,1,71.80429,0,1,0,0,1,0,0,1,0
0,1,50465.23,10.2408,0,1,1,0,0,0,0,1,0,0,37.04125,1,0,0,0,0,0,0,0,0
1,0,6015.6,9.281327,0,1,0,0,0,0,1,1,1,1,46.55404,0,1,0,0,0,0,1,1,0
0,2,81253.97,8.241715,0,1,0,0,1,1,1,0,0,1,57.18854,0,1,1,0,1,0,0,1,0
0,0,54739.98,11.59205,0,1,1,1,0,1,0,0,0,1,58.9945,1,0,0,0,0,0,0,1,0
0,3,44042.94,14.90722,0,1,0,0,1,1,1,1,0,0,64.07956,0,1,1,0,0,0,1,0,0
0,2,65174.04,6.304058,1,1,0,0,0,1,0,1,0,1,46.55143,1,0,0,0,0,0,1,0,0
0,0,2421.1,11.51282,0,1,1,0,1,0,0,0,0,1,56.03048,0,1,0,0,0,0,1,0,1
0,1,43838.7,8.650524,0,1,0,1,0,1,0,1,0,0,68.89551,0,1,1,0,0,0,0,0,0
0,1,57738.77,12.85404,0,1,0,1,0,0,1,0,0,0,66.52284,0,1,0,0,0,0,1,1,0
0,2,31808.9,12.0039,0,1,1,0,0,1,1,1,0,0,62.11875,1,0,1,1,0,0,0,1,0
0,0,66370.29,5.10323,1,1,0,1,1,0,1,1,0,1,71.82846,0,1,0,0,0,0,0,1,0
0,2,21089.21,8.777909,2,1,0,1,0,1,0,1,1,1,40.12358,1,0,0,0,0,0,0,0,1
0,1,92162.79,12.56509,1,1,0,1,0,1,0,0,0,1,67.97028,0,1,1,0,1,0,0,1,0
0,0,37627.29,7.081915,1,1,1,0,1,1,0,0,0,0,48.31617,1,0,1,0,1,0,0,1,0
0,0,27679.48,9.291311,0,1,0,0,1,0,0,1,0,1,56.81183,0,1,1,0,0,1,0,0,0
0,1,59827.93,8.090061,0,1,0,1,0,0,1,1,0,0,58.09792,1,0,0,1,0,0,0,1,0
0,0,29957.52,12.40857,0,1,0,1,1,1,0,0,0,1,69.83332,1,0,0,0,0,0,1,1,0
0,0,11162.56,8.172079,1,1,1,1,1,0,0,0,0,1,66.31056,0,0,0,0,0,0,1,1,0
0,0,41734.27,9.4486,0,1,0,0,0,0,0,0,0,0,71.11315,1,0,1,1,0,0,0,1,0
0,4,18537.85,13.03992,0,0,0,0,0,1,1,0,0,0,51.83337,0,1,1,0,0,1,0,0,0
1,3,26310,5.4121,0,0,1,0,1,1,0,1,1,0,41.92048,0,1,0,1,0,0,0,1,0
0,0,63130.04,7.173192,1,1,0,0,1,0,0,0,0,1,69.90151,0,0,0,1,0,0,0,0,0
0,1,22295.46,9.662032,0,1,0,1,1,0,1,1,1,1,65.07074,1,0,1,0,0,0,1,1,0
0,0,19755.18,4.773365,0,1,1,0,1,1,0,0,1,1,61.109610000000004,1,0,1,0,0,1,0,1,0
1,4,54592.75,8.239249,1,1,1,1,1,1,0,1,1,0,60.97795,1,0,0,0,0,0,1,1,0
0,0,21136.06,8.297045,0,1,1,1,0,0,1,0,1,1,65.51642,0,1,0,0,1,0,0,1,0
0,1,48308.34,5.745821,0,0,0,0,0,0,0,1,0,0,61.83914,0,0,0,0,0,0,0,1,0
0,4,103476.1,11.29179,0,1,0,0,0,1,0,0,1,1,52.89423,1,0,1,0,0,0,1,0,1
0,3,41031.65,10.84131,0,1,0,0,1,0,0,1,1,0,60.04495,0,1,1,0,0,1,0,0,1
0,1,19863.77,5.715477,0,1,0,0,0,1,1,0,0,0,65.06381,0,1,1,0,0,0,0,0,1
0,1,24616.46,7.438109,0,1,1,0,1,0,0,1,1,0,53.4492,1,0,1,0,1,0,0,1,0
0,4,40557.84,7.023333,0,1,0,0,0,0,0,0,0,0,60.85074,1,0,1,1,0,0,0,1,0
0,3,57227.25,11.4115,0,0,1,1,0,0,1,0,0,0,58.25985,0,0,0,0,1,0,0,1,0
0,4,32002.74,6.628418,0,1,0,0,0,0,0,0,1,1,56.83604,1,0,1,0,0,1,0,1,0
0,0,18957.86,6.085329,2,1,0,1,0,0,0,0,1,0,70.16829,1,0,1,1,0,0,0,0,1
0,0,65952.12,13.10857,0,1,1,1,1,0,0,1,0,1,52.66447,0,1,1,1,0,0,0,0,1
0,1,26354.71,13.93974,0,1,1,0,0,0,1,0,1,1,58.238,0,1,1,0,0,0,0,0,0
0,1,59816,7.343126,0,1,0,0,0,0,1,1,1,1,54.77909,1,0,1,0,1,0,0,0,1
0,0,23515.27,9.602143,0,1,1,1,0,1,0,0,0,1,58.27269,0,1,1,0,0,0,0,1,0
0,1,58210.13,7.4493,0,1,1,1,1,0,0,0,0,1,44.75355,0,1,1,0,0,0,1,1,0
0,0,6921.31,10.61597,0,1,0,1,0,1,0,0,0,1,46.60224,1,0,1,0,0,0,0,1,0
0,3,18453.27,7.560395,1,0,0,1,0,0,0,0,0,1,67.71178,0,1,1,0,1,0,0,0,0
0,1,100352.4,12.43326,0,1,0,0,1,0,1,0,0,1,58.66502,0,0,1,0,1,0,0,1,0
0,1,68000.49,16.024,0,1,1,0,0,1,1,1,1,1,57.94445,0,0,0,0,0,0,1,1,0
0,4,44323.22,13.18074,0,1,0,0,1,1,0,0,1,1,69.96694,0,0,1,0,0,0,0,1,0
0,0,1563.64,10.18302,0,1,0,1,0,1,1,1,1,0,60.37982,1,0,0,0,0,0,0,0,1
0,2,20707.68,10.27233,1,0,1,0,0,0,0,0,0,1,66.17964,1,0,1,0,0,0,0,1,0
0,1,70622.1,5.573652,0,1,1,0,0,0,1,1,0,1,55.24695,0,0,1,1,0,0,0,0,0
0,2,40954.06,3.489549,0,1,0,0,1,0,0,0,0,1,56.53361,1,0,0,0,0,0,0,1,0
0,1,46959.04,9.642667,1,1,1,0,0,0,1,1,0,1,46.82488,1,0,1,0,0,0,0,0,1
0,2,36230.91,12.16235,0,0,1,0,0,1,1,0,0,0,66.32483,1,0,1,0,0,1,0,0,0
0,1,13467.9,9.857833,0,1,1,0,0,0,0,1,0,0,70.28188,0,0,1,0,0,1,0,0,1
0,0,95075.46,13.27497,0,1,0,0,1,0,0,0,0,0,56.12583,0,1,0,1,0,0,0,1,0
1,4,18934.36,11.82086,1,1,0,1,1,0,0,1,1,1,61.77794,1,0,1,0,0,1,0,1,0
0,7,61815.08,10.65972,0,0,1,1,0,0,0,0,1,1,69.8304,1,0,0,0,0,1,0,1,0
0,1,23572.65,5.802625,0,1,0,1,0,0,0,0,0,1,70.35146,0,1,0,0,0,0,1,1,0
0,1,32064.16,2.920273,2,1,1,1,1,1,0,1,1,0,66.69393,0,1,0,1,0,0,0,0,1
0,1,26719.24,5.417835,0,1,1,0,1,0,0,0,1,1,56.51994,1,0,1,1,0,0,0,0,1
0,4,20302.73,13.72841,0,1,0,1,1,0,0,0,1,1,47.22872,0,1,0,0,0,0,1,1,0
0,7,11251.45,6.989347,0,1,0,0,1,0,0,1,0,1,60.6298,0,1,0,0,0,0,0,1,0
0,2,102806.5,12.1474,0,1,0,0,1,0,0,0,0,1,68.37603,0,1,0,0,0,0,0,1,0
0,4,30332.37,9.58651,0,1,0,1,0,1,0,1,0,0,69.36054,1,0,0,1,0,0,0,0,0
0,3,26525.07,11.82647,0,1,1,0,1,1,1,0,1,0,61.51035,0,1,0,1,0,0,0,1,0
1,1,81454.54,6.200744,1,1,0,0,1,0,1,1,1,1,45.09378,1,0,1,0,1,0,0,1,0
0,1,10522.04,11.07187,1,1,0,0,0,0,1,1,1,1,69.37615,1,0,1,0,0,1,0,1,0
0,2,28922.97,15.33253,0,1,0,1,1,1,1,0,1,1,65.29336,0,1,0,0,0,0,1,1,0
0,0,68899.06,6.537182,0,1,1,1,1,0,1,0,0,0,67.28766,0,1,1,1,0,0,0,0,0
0,1,30943.33,16.9392,0,1,1,0,1,0,0,1,1,1,57.91581,0,0,1,1,0,0,0,0,1
0,0,16917.78,5.931143,0,1,0,0,0,1,1,1,1,1,67.6047,0,1,1,0,1,0,0,0,1
0,0,88197.14,9.893618,1,1,0,1,0,1,1,1,1,0,65.4571,0,0,0,0,0,0,0,0,1
0,2,4348.83,12.74259,0,1,1,1,0,0,1,1,1,1,47.50976,0,0,0,0,0,0,1,1,0
1,1,27358.17,7.595849,0,1,1,0,1,1,0,1,1,1,50.69944,0,1,0,0,1,0,0,1,0
0,0,18012.16,6.779737,1,1,0,0,1,1,0,1,0,0,71.66334,0,1,0,0,0,0,1,1,0
0,1,84409.23,6.279415,0,1,0,0,0,1,1,0,0,0,64.19903,0,0,0,0,0,1,0,0,0
0,1,27920.91,11.7079,1,1,1,0,0,0,0,0,0,0,47.94402,1,0,0,0,1,0,0,1,0
1,5,2447.86,5.347292,0,1,1,0,1,1,0,1,1,1,36.05308,0,0,0,0,0,0,0,1,0
