"MonthlyCharge","Tenure","Children","Age","Email","Population","Bandwidth_GB_Year","Port_modem","Tablet","InternetService_Fiber_Optic","InternetService_DSL","Phone","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies"
169.9447,64.08432,0,48,6,83615,5520.83439,1,1,1,0,0,0,0,0,0,1,0
194.9699,61.98982,0,40,15,30390,5533.105998,0,0,1,0,1,0,1,1,1,0,1
147.4421,61.79462,1,56,13,95,5311.978852,1,0,1,0,1,0,0,0,0,0,1
152.4579,57.04429,3,85,11,1405,5435.713342,1,0,0,1,1,0,1,1,0,1,0
149.9598,58.43587,1,35,12,61,5098.53904,0,0,1,0,1,1,0,0,0,0,1
159.9794,70.49957,1,20,9,35575,6565.889584,1,0,0,1,1,0,1,1,0,0,0
162.4713,58.04694,0,49,15,545,5040.384412,0,0,1,0,1,0,0,1,1,1,0
152.4952,48.1707,4,52,9,8878,4367.397207,1,0,0,0,1,1,0,0,1,1,0
147.4421,66.75709,1,31,7,6055,5718.272878,1,0,1,0,1,0,0,0,0,0,1
242.6143,57.50724,0,71,9,4434,5241.394025,0,0,1,0,1,0,1,0,1,1,1
172.4871,54.14957,8,80,12,588,5027.299322,0,0,0,0,1,0,1,1,0,1,0
192.4705,70.42389,3,41,11,12592,6286.888744,1,1,1,0,1,0,0,1,0,0,1
257.6375,51.31462,1,59,12,38388,5364.761472,0,0,0,1,1,1,1,0,1,1,1
137.4684,63.24314,3,66,11,1099,5532.302162,0,0,0,0,1,0,0,0,0,1,0
230.1344,52.76082,3,85,10,3225,4966.563579,1,0,0,0,1,0,1,0,0,1,1
184.9785,67.04233,0,45,15,7676,6001.584896,0,0,1,0,1,1,1,1,0,0,1
225.1457,61.57078,0,47,12,25256,6175.505483,1,0,0,1,1,1,1,1,0,1,1
92.5018,67.56096,1,70,13,889,5664.025426,0,1,0,0,1,0,0,1,0,0,0
127.482,55.34066,5,45,11,1748,4862.205431,0,0,1,0,1,1,0,0,1,0,0
139.9512,62.61777,2,62,11,952,5808.356444,1,1,0,1,1,0,0,0,1,0,1
185.0077,70.33634,0,89,12,1725,6116.893966,0,0,0,0,1,1,1,1,0,0,1
162.497,66.89101,3,84,9,11097,6197.152457,1,0,0,1,1,1,1,1,0,0,0
240.1149,47.92804,4,69,15,422,4512.775123,1,1,1,0,1,0,0,0,0,1,1
127.5112,69.46803,1,74,14,148,5791.217393,0,0,0,0,1,1,0,0,1,0,0
235.1372,61.62341,1,64,12,3163,6131.039453,1,0,0,1,1,0,1,1,1,1,1
184.967,58.51566,2,30,10,5557,5296.643482,0,0,1,0,1,0,1,1,1,1,0
182.4676,55.2092,0,20,12,30228,5017.628209,1,0,1,0,1,0,0,1,0,1,0
147.4783,50.85526,3,81,11,10805,4382.709253,0,0,1,0,0,1,0,0,0,0,0
192.4705,64.17623,0,83,12,28496,5462.625983,0,0,1,0,1,0,0,1,0,0,1
172.4705,42.36505,1,73,11,8239,4152.530591,0,1,0,1,1,0,0,1,0,0,1
152.4579,53.07379,2,38,14,41563,5233.690338,0,0,0,1,1,0,1,1,0,1,0
142.4689,42.73326,2,82,15,188,4188.693579,0,0,0,1,1,1,0,0,1,0,1
217.4702,49.50734,1,63,8,377,4445.416771,1,0,1,0,1,1,1,0,1,0,1
149.9483,53.40027,0,24,15,522,4656.466477,1,1,1,0,1,0,0,0,1,1,0
184.9634,47.96609,4,33,15,2000,5012.14381,0,0,0,1,1,0,1,1,0,1,0
192.4404,52.88029,1,50,12,4357,4721.018056,1,0,1,0,0,0,1,0,0,1,0
230.1051,58.16576,0,38,13,7404,5399.224156,0,0,1,0,1,0,1,0,0,1,1
200.1323,56.61608,1,45,18,14055,5684.731048,0,0,0,1,1,0,0,1,0,1,1
147.5031,53.61316,3,22,13,20306,4823.771422,0,0,0,0,1,0,1,1,0,0,0
159.9794,68.05033,1,20,9,26897,6447.490491,0,0,0,1,1,0,1,1,0,0,0
139.9678,42.36211,1,38,10,34365,3877.950833,0,1,0,0,1,0,1,0,1,1,0
127.4738,69.86769,1,72,14,4779,6271.67502,1,0,0,1,1,0,1,1,0,0,0
182.4653,64.37387,4,75,13,28929,5700.531807,1,1,1,0,1,1,0,0,0,0,1
124.9781,62.76356,0,33,16,10720,5361.461661,0,0,1,0,1,0,0,1,0,0,0
235.1372,54.55822,3,42,8,1536,5638.778543,1,1,0,1,1,0,1,1,1,1,1
142.5007,69.71458,4,68,14,5600,6444.124341,1,0,0,1,1,1,1,1,1,0,0
137.4392,39.23416,3,55,12,6694,3529.172638,0,0,1,0,0,0,0,0,0,1,0
127.4421,44.0309,3,21,5,5548,4363.988222,0,0,0,1,1,0,0,0,0,0,1
149.9483,67.76579,0,62,16,35840,5708.957593,1,0,1,0,1,0,0,0,1,1,0
149.9621,60.94251,6,82,11,12991,5349.831255,1,0,1,0,1,0,0,1,0,1,0
137.4872,70.52235,3,48,13,1948,5962.411724,1,0,1,0,0,0,0,1,1,0,0
125.0073,67.18331,4,73,11,6206,5705.264431,1,1,0,0,1,0,0,1,0,0,0
162.4526,60.38138,4,84,10,3891,5319.773541,0,0,1,0,1,1,1,0,0,1,0
212.6415,67.94243,0,29,9,2221,6638.783919,1,0,0,1,1,0,0,1,1,1,1
172.4705,68.00474,4,77,14,1663,6414.916465,0,0,0,1,1,0,0,1,0,0,1
172.4885,69.91306,2,84,13,923,6343.107984,0,0,0,1,0,0,1,1,1,0,0
252.6378,64.1621,0,42,13,1242,5940.543417,0,0,1,0,0,0,0,1,0,1,1
107.5286,45.45067,1,44,16,3697,4017.126949,1,0,0,0,1,1,0,1,1,0,0
139.9678,43.29117,3,59,19,14710,3946.79376,1,0,0,0,1,0,1,0,1,1,0
245.1283,60.93197,1,29,5,8339,6199.767982,0,1,0,1,1,1,1,0,0,1,1
242.6326,58.83809,0,63,9,38547,5425.51161,1,0,1,0,1,1,0,0,0,1,1
262.6106,61.35427,0,40,12,1772,5725.876807,1,1,1,0,1,0,1,0,0,1,1
212.6228,51.21873,3,45,5,702,5388.100592,0,0,0,1,1,1,1,0,0,1,1
137.4836,63.47674,2,65,9,26863,5861.996544,1,1,0,1,1,0,0,1,0,0,0
174.9581,66.45525,0,32,16,739,6311.188879,1,0,0,1,1,1,1,0,0,1,0
147.4783,56.12834,4,68,9,19461,4805.894692,0,1,1,0,1,1,0,0,0,0,0
197.4945,63.656,2,19,11,2033,5807.061171,1,0,1,0,1,1,0,1,1,1,0
104.9781,62.70697,0,27,14,24780,5707.70468,1,0,0,1,1,0,0,1,0,0,0
129.9621,58.89846,0,45,9,1020,5579.495808,0,0,0,1,1,0,0,1,0,1,0
159.9349,63.24097,3,57,12,6,5583.671778,0,0,1,0,1,0,1,0,0,1,0
235.1591,71.36133,1,40,9,86,6528.295974,0,0,1,0,1,1,0,1,1,1,1
194.9882,52.61686,3,64,9,31196,4745.32751,0,0,1,0,1,1,0,1,0,0,1
147.4738,60.28236,1,44,10,949,5246.867359,0,0,1,0,1,0,1,1,0,0,0
184.9785,68.6711,4,40,6,5429,6192.288655,1,0,1,0,1,1,1,1,0,0,1
162.4713,65.82455,1,33,13,2593,5760.908084,1,1,1,0,1,0,0,1,1,1,0
127.475,50.18296,4,51,19,1120,4473.615207,0,0,0,0,1,0,0,0,1,0,1
230.1051,71.51772,3,43,12,2209,6569.215906,1,0,1,0,1,0,1,0,0,1,1
257.6513,64.62378,3,31,14,15,6689.478561,1,1,0,1,0,1,1,1,0,1,1
242.6326,68.76541,0,49,18,612,6284.835432,1,0,1,0,1,1,0,0,0,1,1
104.9643,71.34414,0,44,14,98,6361.142706,0,1,0,1,1,0,0,0,1,0,0
220.1149,49.26434,7,71,15,6507,5168.61323,1,0,0,1,1,0,0,0,0,1,1
159.9476,70.99222,3,43,11,3404,6572.961443,0,0,0,1,1,0,0,0,0,0,1
194.9663,46.28759,0,63,11,512,4652.212743,1,0,0,1,1,0,1,1,0,0,1
172.4567,50.69979,2,21,9,2738,4955.912119,0,1,0,1,1,0,0,0,1,0,1
200.1185,70.59531,1,89,9,3814,6558.022236,1,1,0,1,1,0,0,0,1,1,1
172.4441,71.17531,0,88,11,738,5997.071735,1,1,1,0,1,0,1,0,1,1,0
162.4538,59.67215,2,56,13,14026,5659.522313,0,0,0,1,1,0,0,0,1,1,0
184.967,51.4346,3,63,11,5582,4639.026778,0,1,1,0,1,0,1,1,1,1,0
194.9525,58.67524,3,82,12,6428,5616.467158,1,0,0,1,1,0,1,0,1,0,1
157.4698,69.17356,0,22,13,816,5831.590077,0,0,1,0,1,0,0,0,1,0,0
119.9568,63.70781,5,51,11,209,6050.818366,0,0,0,1,1,1,0,0,0,1,0
130.0064,71.84774,0,19,13,59609,6304.298349,0,0,0,0,1,1,0,1,0,0,1
127.4738,52.55673,3,53,12,4518,5059.402086,1,1,0,1,1,0,1,1,0,0,0
240.1149,59.29981,4,58,13,27613,5527.671776,0,1,1,0,1,0,0,0,0,1,1
149.9447,58.04171,0,69,15,11294,5417.412777,0,0,0,1,1,0,0,0,0,1,0
182.4833,60.46007,0,44,15,16371,5214.689346,0,0,1,0,1,1,1,0,1,0,0
162.5007,66.76084,7,46,9,722,5953.091281,0,1,1,0,0,1,1,1,1,0,0
262.6106,54.97784,0,26,14,2249,5202.253182,0,0,1,0,0,0,1,0,0,1,1
230.1051,65.82541,0,43,13,469,6010.445763,1,0,1,0,0,0,1,0,0,1,1
124.9781,62.03303,3,52,11,1503,5249.37739,1,0,1,0,1,0,0,1,0,0,0
117.4835,71.57982,1,75,11,10951,6044.380838,1,0,0,0,1,1,0,0,0,0,1
152.5022,40.35625,6,52,9,287,3894.456441,0,0,0,0,0,1,1,1,0,0,1
127.4421,66.13511,2,28,12,2395,6121.42438,0,0,0,1,1,0,0,0,0,0,1
172.4404,52.62121,3,54,12,68128,5208.79271,1,0,0,1,1,0,1,0,0,1,0
137.4684,53.96248,4,22,9,227,4946.910016,0,0,0,0,1,0,0,0,0,1,0
197.6288,67.06371,1,20,11,825,6171.048605,1,1,0,0,1,0,1,0,0,1,1
182.4608,44.25204,4,86,6,151,3965.422778,1,0,1,0,1,0,1,1,0,0,1
187.4811,69.15198,0,88,10,58673,6472.755676,0,1,0,1,1,1,1,1,0,1,0
127.4738,63.68805,0,37,6,22052,5849.296401,1,0,0,1,0,0,1,1,0,0,0
200.1652,64.71872,7,60,11,917,6075.000814,0,1,0,0,1,0,0,1,1,1,1
137.4872,45.27484,2,54,14,38267,3843.2286,0,0,1,0,1,0,0,1,1,0,0
255.1372,63.05897,1,20,13,4083,5932.37794,0,0,1,0,1,0,1,1,1,1,1
147.4421,66.61075,4,47,12,2057,5828.46448,1,0,1,0,1,0,0,0,0,0,1
222.6326,66.46762,0,47,7,30309,6516.610972,0,0,0,1,1,1,0,0,0,1,1
210.1518,67.24501,1,43,12,5025,6242.695434,1,0,0,0,0,0,1,1,0,1,1
255.1665,59.05164,3,31,13,1316,5701.481448,1,0,0,0,1,0,1,1,1,1,1
242.6435,58.54344,1,29,17,50972,5519.682788,1,0,0,0,1,0,1,0,1,1,1
252.624,54.83336,2,26,11,39,5209.371279,0,0,1,0,1,0,0,0,1,1,1
255.1336,67.20907,1,31,13,1576,6764.539694,1,1,0,1,1,0,1,1,0,1,1
212.6415,54.6947,3,45,10,73,5546.135558,1,0,0,1,0,0,0,1,1,1,1
139.9512,42.22682,1,60,16,1854,4113.33849,0,0,0,1,0,0,0,0,1,0,1
204.9797,66.85703,1,22,15,39,5999.675904,1,1,1,0,1,0,0,1,1,0,1
179.9794,61.73977,2,40,9,7790,5399.848703,0,0,1,0,1,0,1,1,0,0,0
204.9797,69.53069,3,56,12,514,6086.559502,1,0,1,0,1,0,0,1,1,0,1
79.97886,63.74924,3,38,7,3170,5433.040814,0,0,0,0,1,0,0,0,0,0,0
127.4421,71.76842,2,67,10,14210,6455.138761,0,0,0,1,0,0,0,0,0,0,1
172.4848,69.05548,0,52,11,48386,6130.392142,0,0,0,0,1,1,1,0,0,0,1
182.49,59.01526,2,60,20,11949,5353.001743,1,0,0,0,1,0,1,1,0,0,1
184.9963,71.55342,9,18,11,15763,6691.71698,0,1,0,0,1,0,1,1,1,1,0
92.48802,70.70127,2,43,12,911,5877.534771,0,0,0,0,1,0,0,0,1,0,0
232.6415,47.20955,0,61,13,257,4421.565715,1,0,1,0,1,0,0,1,1,1,1
149.9378,69.16302,6,70,11,124,6448.95087,1,0,0,1,1,0,1,0,0,0,1
245.132,69.34472,3,60,9,15944,6414.954544,0,0,1,0,1,1,1,0,1,1,1
114.9728,65.28334,1,26,10,293,5529.433476,0,0,1,0,1,1,0,0,0,0,0
182.4676,56.51532,3,31,10,913,5133.883667,1,1,1,0,1,0,0,1,0,1,0
134.9509,46.778,7,50,8,39012,4137.953493,1,1,1,0,1,0,1,0,0,0,0
214.9663,69.31083,3,59,12,5762,6230.661267,1,0,1,0,1,0,1,1,0,0,1
169.9378,71.03326,0,47,14,902,6079.400361,0,0,1,0,1,0,1,0,0,0,1
265.1283,54.0433,2,71,11,13789,5114.91266,0,0,1,0,1,1,1,0,0,1,1
182.497,69.28716,3,61,11,2135,6051.573796,1,0,1,0,1,1,1,1,0,0,0
160.0122,64.91343,1,45,14,18042,5617.036978,0,0,0,0,1,0,1,1,1,0,0
242.6143,55.2288,3,22,12,11396,5260.656937,0,0,1,0,0,0,1,0,1,1,1
252.624,67.49846,2,82,15,2186,6063.51865,1,1,1,0,1,0,0,0,1,1,1
144.9889,66.09922,0,48,18,287,6192.147248,1,0,0,1,1,1,0,1,1,1,0
139.965,53.09491,0,73,13,489,4928.976354,0,1,0,1,1,0,0,1,0,0,1
152.4579,60.89236,0,32,15,40752,5879.484066,0,1,0,1,1,0,1,1,0,1,0
169.9378,68.3703,1,73,13,8230,5802.915462,1,0,1,0,1,0,1,0,0,0,1
127.475,49.67201,0,84,15,518,4118.129556,0,0,0,0,1,0,0,0,1,0,1
220.1323,67.97011,0,32,9,25091,6213.398927,0,0,1,0,1,0,0,1,0,1,1
175.1331,56.99989,3,72,12,5375,5143.531186,1,0,0,0,1,0,0,0,0,1,1
149.9621,46.33817,9,58,11,17208,4324.223957,0,0,1,0,1,0,0,1,0,1,0
139.9816,60.16962,10,59,13,21738,5626.09355,0,1,0,0,1,0,1,1,0,1,0
124.9643,66.62742,10,39,17,1460,5885.410472,1,1,1,0,0,0,0,0,1,0,0
150.0208,65.28157,3,77,20,92,5674.734009,0,0,0,0,1,1,1,1,0,0,0
152.509,61.73934,2,85,18,122,5429.301177,1,0,0,0,1,1,0,1,0,1,0
114.9728,71.52864,5,37,11,2093,6210.519966,0,0,1,0,1,1,0,0,0,0,0
172.4848,59.59391,2,84,15,13715,5311.784514,0,0,0,0,1,1,1,0,0,0,1
219.9902,50.09799,0,78,7,2216,4582.182243,1,1,1,0,1,1,1,1,1,1,0
252.6378,67.60865,5,89,13,5733,6222.773491,0,0,1,0,1,0,0,1,0,1,1
235.1417,66.08159,2,61,11,160,6457.917933,1,0,0,1,1,1,0,0,1,1,1
94.97283,69.55373,1,38,14,723,6253.491089,0,1,0,1,1,1,0,0,0,0,0
172.4579,48.92152,3,36,11,1134,4517.31047,1,1,1,0,1,0,1,1,0,1,0
149.9447,57.37611,1,85,8,865,5341.20171,1,1,0,1,1,0,0,0,0,1,0
162.4676,71.30457,2,23,13,13265,6754.62207,0,1,0,1,1,0,0,1,0,1,0
210.1051,37.45999,0,53,12,1096,4019.898568,1,0,0,1,1,0,1,0,0,1,1
257.6549,69.22588,1,19,9,61850,6516.163879,1,1,1,0,1,1,1,1,1,1,1
235.1372,54.91169,0,32,13,7785,5655.227579,0,1,0,1,1,0,1,1,1,1,1
147.4421,59.99095,9,57,18,737,5407.188993,0,0,1,0,1,0,0,0,0,0,1
210.1051,65.28829,4,23,14,8038,6521.587044,1,0,0,1,1,0,1,0,0,1,1
192.4705,53.91548,2,64,9,17732,4745.745988,0,0,1,0,0,0,0,1,0,0,1
182.4676,46.23768,0,62,10,236,4144.818142,0,0,1,0,1,0,0,1,0,1,0
255.1555,68.94384,4,20,16,767,6555.766575,1,0,1,0,1,1,0,1,0,1,1
179.9656,67.75237,3,43,16,524,5832.634128,0,0,1,0,1,0,1,0,1,0,0
129.9598,67.55257,1,77,9,11816,6121.333453,0,1,0,1,1,1,0,0,0,0,1
167.4564,55.81582,3,75,13,224,4745.339554,1,0,1,0,1,0,1,0,0,0,0
147.4601,57.95857,1,47,11,2999,4883.516353,1,0,1,0,1,0,1,0,1,0,0
114.9728,63.85242,10,26,12,2196,5771.534863,0,0,1,0,1,1,0,0,0,0,0
270.1604,54.11264,4,80,14,967,5655.619699,1,0,0,1,1,1,1,1,1,1,1
114.9509,69.03829,4,74,14,41454,6204.366661,1,0,0,1,1,0,1,0,0,0,0
149.989,56.90852,2,80,9,14037,4928.588057,1,0,0,0,1,1,0,0,0,0,1
174.9581,57.63594,0,19,13,417,5717.290302,0,0,0,1,1,1,1,0,0,1,0
169.9447,70.54256,2,69,7,1239,6042.727068,1,0,1,0,1,0,0,0,0,1,0
222.6143,69.49734,1,31,13,71360,6799.261898,0,1,0,1,1,0,1,0,1,1,1
149.9845,65.61044,2,24,13,14980,5857.190657,1,0,0,0,0,0,1,1,0,0,1
149.9707,60.55602,1,40,14,8981,5278.976104,0,0,0,0,0,0,1,0,1,0,1
159.965,70.20999,0,68,15,24682,5934.247818,0,0,1,0,1,0,0,1,0,0,1
194.9992,68.06938,3,85,10,4108,6048.018658,1,1,0,0,1,0,1,1,1,0,1
222.6362,50.90386,1,64,13,5148,4735.276139,0,1,1,0,1,1,0,0,1,1,1
155.0084,50.49072,2,89,9,807,4520.861055,0,1,0,0,1,1,1,1,1,1,0
222.6326,57.6618,6,53,10,6923,5960.117505,0,0,0,1,1,1,0,0,0,1,1
152.4579,70.25821,1,28,14,18828,6690.800209,0,0,0,1,1,0,1,1,0,1,0
152.4624,67.33169,3,25,10,4407,6443.376935,0,0,0,1,1,1,0,0,0,1,0
149.9447,60.83121,1,24,17,1186,5824.302038,1,1,0,1,1,0,0,0,0,1,0
187.4673,43.3907,1,81,13,46024,4334.844433,1,0,0,1,1,1,1,0,1,1,0
182.4433,43.1183,1,29,18,10511,4367.354584,1,1,0,1,1,0,1,0,0,0,1
255.1417,68.84751,1,22,13,2104,6329.078853,1,0,1,0,1,1,0,0,1,1,1
172.4705,68.95234,0,42,12,35950,6484.174701,1,0,0,1,1,0,0,1,0,0,1
167.4564,61.62973,0,86,13,30935,5175.585295,0,1,1,0,1,0,1,0,0,0,0
149.9598,70.30482,4,63,6,946,6071.607482,1,0,1,0,1,1,0,0,0,0,1
159.965,63.93531,1,44,7,33442,5611.872408,0,0,1,0,0,0,0,1,0,0,1
214.9663,59.51347,0,80,6,2103,5184.395666,1,1,1,0,1,0,1,1,0,0,1
172.4705,51.57289,4,23,13,10246,5245.572739,0,0,0,1,1,0,0,1,0,0,1
142.4713,65.36022,4,58,15,2051,6146.743893,0,0,0,1,0,0,0,1,1,1,0
124.9643,67.81163,0,74,13,17141,5559.842937,0,1,1,0,1,0,0,0,1,0,0
127.475,65.74132,0,80,12,2387,5530.214199,0,0,0,0,1,0,0,0,1,0,1
149.9483,66.47928,3,35,15,1349,5831.475339,0,0,1,0,1,0,0,0,1,1,0
169.9378,52.03501,0,53,8,10382,4503.053128,0,1,1,0,1,0,1,0,0,0,1
169.9928,65.66869,2,27,15,57181,5757.017238,1,0,1,0,1,0,0,1,1,0,0
152.4742,62.10568,7,18,12,7122,6149.726033,1,0,0,1,0,0,0,1,1,0,1
147.4893,48.80775,0,85,8,302,4132.581901,0,0,0,0,1,0,1,0,1,0,0
217.4702,50.65704,4,39,6,38376,4710.662382,1,1,1,0,1,1,1,0,1,0,1
149.9707,64.56659,3,36,15,356,5682.278193,0,0,0,0,1,0,1,0,1,0,1
172.4871,49.66569,4,53,12,723,4672.338886,0,0,0,0,1,0,1,1,0,1,0
172.4742,66.91884,2,89,14,16591,5661.61911,1,0,1,0,1,0,0,1,1,0,1
242.6326,58.73506,1,78,13,1164,5351.620303,0,0,1,0,1,1,0,0,0,1,1
159.9476,47.77439,3,35,17,22059,4696.771589,1,0,0,1,1,0,0,0,0,0,1
149.9378,61.25573,3,69,13,36441,5794.255165,1,1,0,1,0,0,1,0,0,0,1
124.9643,63.77494,0,57,11,1796,5284.821838,1,0,1,0,1,0,0,0,1,0,0
102.4746,44.23945,2,44,9,1822,3795.698707,1,0,0,0,1,0,1,0,0,0,0
112.4844,68.53091,4,19,15,24785,5989.870888,1,0,0,0,1,0,0,0,0,0,0
172.4733,45.03776,1,19,13,58160,4231.43285,0,0,0,0,1,0,1,0,1,1,0
92.48802,56.98256,5,21,10,5920,5000.223337,1,0,0,0,1,0,0,0,1,0,0
194.9699,69.49722,3,31,13,414,6270.108334,0,0,1,0,1,0,1,1,1,0,1
159.9942,69.54744,2,82,12,22,6049.865594,1,0,0,0,1,0,0,1,0,0,1
240.1149,47.01192,3,40,8,3200,4549.059635,1,0,1,0,1,0,0,0,0,1,1
169.9741,49.78137,4,67,10,197,4465.392448,1,0,1,0,1,1,1,0,0,0,0
162.4608,56.47713,0,27,13,37204,5450.915329,0,0,0,1,1,0,1,1,0,0,1
149.9915,54.7128,0,70,14,192,4667.397297,0,0,1,0,0,1,1,1,0,0,0
137.4686,67.429,9,41,9,157,6078.61865,1,1,1,0,1,1,1,0,0,0,0
210.1051,64.13229,0,33,12,257,6317.996068,1,0,0,1,1,0,1,0,0,1,1
242.6573,71.0031,1,32,14,634,6611.587446,1,0,0,0,0,0,1,1,0,1,1
142.4713,52.61696,1,66,11,6435,5031.059535,0,0,0,1,1,0,0,1,1,1,0
144.9889,54.53026,1,52,13,958,5308.935137,1,0,0,1,1,1,0,1,1,1,0
235.1417,60.11333,0,67,10,9771,5887.65047,0,0,0,1,1,1,0,0,1,1,1
235.1591,57.78386,1,46,15,2168,5396.115807,0,0,1,0,1,1,0,1,1,1,1
187.6422,70.59953,7,38,11,167,6496.792308,0,1,0,0,1,0,0,0,1,1,1
204.9496,61.96895,2,58,11,3185,5474.602288,1,0,1,0,1,0,1,0,1,1,0
159.9512,58.42415,1,68,11,776,4918.504071,0,0,1,0,1,0,0,0,1,0,1
194.9744,50.66574,3,79,10,18184,4455.454555,0,1,1,0,1,1,0,0,1,0,1
132.466,60.26386,3,71,11,185,5645.809212,0,0,0,1,0,1,0,0,1,1,0
194.9992,67.78257,8,37,15,49657,6335.816115,1,0,0,0,1,0,1,1,1,0,1
277.6375,44.64514,0,62,16,1627,4317.109974,0,0,1,0,1,1,1,0,1,1,1
149.9915,66.61872,3,66,11,1092,5830.697844,1,0,1,0,1,1,1,1,0,0,0
162.4526,47.1075,9,41,12,5497,4574.099766,0,0,1,0,1,1,1,0,0,1,0
144.9607,67.24986,3,32,15,11540,5811.49739,1,1,1,0,1,0,0,0,0,0,0
169.9378,54.58835,3,74,10,468,4735.770641,1,0,1,0,1,0,1,0,0,0,1
159.9476,52.71096,3,53,12,94,5042.24777,1,0,0,1,1,0,0,0,0,0,1
147.4783,54.3819,4,58,9,3383,4695.581772,0,1,1,0,1,1,0,0,0,0,0
152.4624,48.21972,3,40,11,64,4828.2039,1,1,0,1,1,1,0,0,0,1,0
114.9509,63.44795,3,74,15,2293,5715.521871,0,1,0,1,1,0,1,0,0,0,0
139.983,64.38382,3,56,8,25030,6022.975358,0,0,0,1,1,0,1,1,1,0,0
127.4601,53.77863,4,56,17,1373,5017.361668,0,1,0,1,1,0,1,0,1,0,0
149.9621,67.34157,2,88,12,376,5731.345598,1,1,1,0,1,0,0,1,0,1,0
169.9378,56.82113,1,40,11,312,5050.910171,1,0,1,0,0,0,1,0,0,0,1
149.9447,58.7019,2,37,7,870,5590.939054,0,1,0,1,1,0,0,0,0,1,0
204.9797,66.59235,2,71,9,1271,5765.833852,0,0,1,0,1,0,0,1,1,0,1
184.9634,53.71087,3,25,10,2850,5431.249367,0,0,0,1,1,0,1,1,0,1,0
127.4738,38.85837,1,47,12,4827,3812.804172,0,1,0,1,1,0,1,1,0,0,0
222.6326,67.05213,0,28,7,1276,6626.798645,0,0,0,1,0,1,0,0,0,1,1
149.9928,66.87947,1,22,6,401,6255.328337,0,0,0,1,0,0,0,1,1,0,0
172.4555,52.3499,3,57,13,27,4683.297629,0,0,1,0,1,1,1,0,0,0,1
207.6386,59.02827,0,30,13,17473,5474.08598,1,1,0,0,1,0,0,0,0,1,1
107.482,65.49474,1,41,12,1300,5915.392765,1,0,0,1,1,1,0,0,1,0,0
182.4433,68.57741,3,70,13,1593,6380.564424,1,1,0,1,1,0,1,0,0,0,1
142.4827,67.97593,3,70,11,1270,6407.974398,1,1,0,1,1,1,0,1,0,0,1
147.4564,59.52291,3,79,8,1562,5449.470206,0,0,0,1,1,0,1,0,0,0,0
142.4689,48.97044,5,45,10,22385,4831.131738,0,0,0,1,1,1,0,0,1,0,1
139.983,52.52919,6,84,17,322,4969.898649,1,0,0,1,1,0,1,1,1,0,0
169.9671,61.18595,1,64,10,16715,5319.532385,0,0,0,0,0,0,1,0,0,0,1
152.466,60.09421,5,72,11,1536,5276.705264,1,1,1,0,1,1,0,0,1,1,0
255.1555,51.28687,3,76,13,4444,4894.603978,0,0,1,0,1,1,0,1,0,1,1
222.6362,56.83549,1,38,15,10025,5259.491359,0,0,1,0,1,1,0,0,1,1,1
119.9897,54.60704,2,57,11,5524,4783.923527,1,1,0,0,1,1,0,0,1,1,0
174.9744,54.07152,2,52,10,27736,5205.750156,1,0,0,1,1,1,0,0,1,0,1
92.45514,52.83276,2,66,11,18,4747.190141,1,0,0,1,1,0,0,0,0,0,0
139.9512,68.72852,0,50,13,3734,6204.546376,0,0,0,1,1,0,0,0,1,0,1
152.4624,61.04844,7,58,12,4837,5990.538991,1,0,0,1,1,1,0,0,0,1,0
172.4404,65.02121,2,85,18,11272,6092.399467,0,1,0,1,1,0,1,0,0,1,0
134.9509,39.7266,0,80,15,23191,3246.325481,1,0,1,0,1,0,1,0,0,0,0
149.9776,54.10768,0,40,13,26188,4780.976448,0,0,0,0,1,0,0,0,1,1,0
142.4689,50.93618,0,50,11,24983,4904.169797,0,0,0,1,1,1,0,0,1,0,1
222.6609,49.18219,1,32,13,164,4756.00161,0,0,0,0,1,0,1,1,1,1,1
217.484,69.01301,7,68,12,1178,6292.807402,0,0,1,0,1,1,1,1,0,0,1
114.9509,45.92294,4,33,12,128,4527.054831,1,0,0,1,1,0,1,0,0,0,0
222.6281,62.10157,0,30,17,3592,6246.585167,0,0,0,1,1,0,1,1,0,1,1
172.4705,53.45259,0,81,13,678,5004.005579,0,0,0,1,1,0,0,1,0,0,1
164.967,43.80971,2,57,10,880,4463.694644,0,0,0,1,0,0,1,1,1,1,0
117.4686,50.58329,0,47,11,30910,4732.791307,1,0,0,1,1,1,1,0,0,0,0
159.9512,53.5973,2,85,15,37183,4580.335893,1,0,1,0,0,0,0,0,1,0,1
152.466,47.99369,0,70,14,87,4184.902878,1,0,1,0,1,1,0,0,1,1,0
127.4958,69.86503,4,41,12,60270,6033.167408,0,0,1,0,1,1,0,1,0,0,0
192.4567,62.82387,0,65,5,735,5330.00965,0,1,1,0,1,0,0,0,1,0,1
172.4624,63.2816,3,19,11,7624,5764.752948,0,1,1,0,1,1,0,0,0,1,0
137.4392,67.77122,7,63,9,76,5964.347127,1,0,1,0,1,0,0,0,0,1,0
270.1604,53.92384,0,57,11,2247,5639.473416,0,0,0,1,0,1,1,1,1,1,1
159.9656,58.33561,5,53,14,3991,5503.322362,1,0,0,1,1,0,1,0,1,0,0
152.4624,63.38899,5,89,9,1002,5972.05769,1,0,0,1,0,1,0,0,0,1,0
